 # Energy density spectrum: E(k) [energy per unit wavenumber]
 # Columns: k_phys [physical wavenumber], E_density [simulated]
  0.10000000E+01  0.55902812E-03
  0.20000000E+01  0.30444274E-02
  0.30000000E+01  0.58394606E-03
  0.40000000E+01  0.52273722E-03
  0.50000000E+01  0.46505872E-03
  0.60000000E+01  0.24990056E-03
  0.70000000E+01  0.20542952E-03
  0.80000000E+01  0.13811572E-03
  0.90000000E+01  0.11614269E-03
  0.10000000E+02  0.70499700E-04
  0.11000000E+02  0.48905364E-04
  0.12000000E+02  0.36125035E-04
  0.13000000E+02  0.27747226E-04
  0.14000000E+02  0.19596901E-04
  0.15000000E+02  0.13852607E-04
  0.16000000E+02  0.11612417E-04
  0.17000000E+02  0.86793107E-05
  0.18000000E+02  0.65881936E-05
  0.19000000E+02  0.46600885E-05
  0.20000000E+02  0.37568900E-05
  0.21000000E+02  0.29232888E-05
  0.22000000E+02  0.21848155E-05
  0.23000000E+02  0.17511501E-05
  0.24000000E+02  0.13040628E-05
  0.25000000E+02  0.10760539E-05
  0.26000000E+02  0.81788090E-06
  0.27000000E+02  0.63325848E-06
  0.28000000E+02  0.50185389E-06
  0.29000000E+02  0.40332307E-06
  0.30000000E+02  0.31492806E-06
  0.31000000E+02  0.24781156E-06
  0.32000000E+02  0.19410385E-06
  0.33000000E+02  0.15864610E-06
  0.34000000E+02  0.12946241E-06
  0.35000000E+02  0.98060084E-07
  0.36000000E+02  0.80491461E-07
  0.37000000E+02  0.63960442E-07
  0.38000000E+02  0.52574087E-07
  0.39000000E+02  0.40445915E-07
  0.40000000E+02  0.33839182E-07
  0.41000000E+02  0.27424042E-07
  0.42000000E+02  0.21604491E-07
  0.43000000E+02  0.17584771E-07
  0.44000000E+02  0.13975551E-07
  0.45000000E+02  0.11754792E-07
  0.46000000E+02  0.90263166E-08
  0.47000000E+02  0.74581434E-08
  0.48000000E+02  0.61155059E-08
  0.49000000E+02  0.50344426E-08
  0.50000000E+02  0.41126382E-08
  0.51000000E+02  0.32119505E-08
  0.52000000E+02  0.26956244E-08
  0.53000000E+02  0.21681725E-08
  0.54000000E+02  0.17483509E-08
  0.55000000E+02  0.14025078E-08
  0.56000000E+02  0.11559267E-08
  0.57000000E+02  0.95019059E-09
  0.58000000E+02  0.76260276E-09
  0.59000000E+02  0.61825245E-09
  0.60000000E+02  0.51552146E-09
  0.61000000E+02  0.41550108E-09
  0.62000000E+02  0.33400988E-09
  0.63000000E+02  0.26678526E-09
  0.64000000E+02  0.22150073E-09
  0.65000000E+02  0.18306744E-09
  0.66000000E+02  0.14281906E-09
  0.67000000E+02  0.11702991E-09
  0.68000000E+02  0.94586679E-10
  0.69000000E+02  0.76787368E-10
  0.70000000E+02  0.60588708E-10
  0.71000000E+02  0.48670346E-10
  0.72000000E+02  0.39679159E-10
  0.73000000E+02  0.31295969E-10
  0.74000000E+02  0.25070276E-10
  0.75000000E+02  0.19764241E-10
  0.76000000E+02  0.15895629E-10
  0.77000000E+02  0.12475790E-10
  0.78000000E+02  0.97542573E-11
  0.79000000E+02  0.77683355E-11
  0.80000000E+02  0.61300479E-11
  0.81000000E+02  0.47948368E-11
  0.82000000E+02  0.37778075E-11
  0.83000000E+02  0.29502349E-11
  0.84000000E+02  0.22861565E-11
  0.85000000E+02  0.18132904E-11
  0.86000000E+02  0.14104019E-11
  0.87000000E+02  0.11033093E-11
  0.88000000E+02  0.87037766E-12
  0.89000000E+02  0.68090260E-12
  0.90000000E+02  0.53702241E-12
  0.91000000E+02  0.41878358E-12
  0.92000000E+02  0.33451697E-12
  0.93000000E+02  0.26284934E-12
  0.94000000E+02  0.20583437E-12
  0.95000000E+02  0.16174269E-12
  0.96000000E+02  0.13079230E-12
  0.97000000E+02  0.10295320E-12
  0.98000000E+02  0.82040921E-13
  0.99000000E+02  0.63943798E-13
  0.10000000E+03  0.50497197E-13
  0.10100000E+03  0.40571496E-13
  0.10200000E+03  0.32081773E-13
  0.10300000E+03  0.25485507E-13
  0.10400000E+03  0.19988665E-13
  0.10500000E+03  0.16315757E-13
  0.10600000E+03  0.12868135E-13
  0.10700000E+03  0.10206417E-13
  0.10800000E+03  0.82563452E-14
  0.10900000E+03  0.66695777E-14
  0.11000000E+03  0.53203444E-14
  0.11100000E+03  0.42774452E-14
  0.11200000E+03  0.35878304E-14
  0.11300000E+03  0.29221601E-14
  0.11400000E+03  0.24245357E-14
  0.11500000E+03  0.20174379E-14
  0.11600000E+03  0.17215913E-14
  0.11700000E+03  0.14864302E-14
  0.11800000E+03  0.12907507E-14
  0.11900000E+03  0.11385353E-14
  0.12000000E+03  0.10539362E-14
  0.12100000E+03  0.97475694E-15
  0.12200000E+03  0.92175417E-15
  0.12300000E+03  0.88791727E-15
  0.12400000E+03  0.86917783E-15
  0.12500000E+03  0.87812986E-15
  0.12600000E+03  0.86476463E-15
  0.12700000E+03  0.88219498E-15
  0.12800000E+03  0.83031363E-15
