 # Isotropy Coefficients: Standard IC = E₂₂/E₁₁ (should be 4/3 for isotropy)
 # Derivative-based IC = [2E₂₂ - k dE₁₁/dk] / [2E₁₁] (alternative definition)
 # Columns: k, E11(k), E22(k), E33(k), dE11/dk, IC_standard, IC_derivative
  0.10000000E+01  0.64236629E-05  0.33784941E-05  0.40671521E-05  0.17814122E-04  0.52594513E+00  0.49191281E+00
  0.20000000E+01  0.24237785E-04  0.24175217E-04  0.19576575E-04 -0.96322924E-06  0.99741858E+00  0.99839395E+00
  0.30000000E+01  0.44972044E-05  0.40825589E-05  0.56654590E-05 -0.13174683E-04  0.90779930E+00  0.10156515E+01
  0.40000000E+01  0.40133446E-05  0.50112435E-05  0.41990684E-05  0.67674273E-06  0.12486452E+01  0.12403679E+01
  0.50000000E+01  0.27243384E-05  0.28063691E-05  0.28587724E-05 -0.11229467E-05  0.10301104E+01  0.10554020E+01
  0.60000000E+01  0.19339450E-05  0.16154145E-05  0.19901865E-05 -0.66444187E-06  0.83529496E+00  0.86059225E+00
  0.70000000E+01  0.13373673E-05  0.12244273E-05  0.13595352E-05 -0.53455079E-06  0.91555047E+00  0.94988620E+00
  0.80000000E+01  0.89087871E-06  0.80174857E-06  0.80890396E-06 -0.23509233E-06  0.89995253E+00  0.92585969E+00
  0.90000000E+01  0.79441844E-06  0.76906861E-06  0.73787049E-06 -0.23633122E-06  0.96809006E+00  0.10009468E+01
  0.10000000E+02  0.41146242E-06  0.42366878E-06  0.48769857E-06 -0.25002453E-06  0.10296658E+01  0.11042355E+01
  0.11000000E+02  0.33801172E-06  0.31400265E-06  0.32392617E-06 -0.63014262E-07  0.92896974E+00  0.95413542E+00
  0.12000000E+02  0.23991896E-06  0.23076461E-06  0.25863429E-06 -0.82990859E-07  0.96184403E+00  0.10127838E+01
  0.13000000E+02  0.17824182E-06  0.16970223E-06  0.19033031E-06 -0.52561134E-07  0.95208991E+00  0.99913430E+00
  0.14000000E+02  0.12919365E-06  0.11892335E-06  0.13304305E-06 -0.49643372E-07  0.92050463E+00  0.98652202E+00
