 # Normalized spectrum: k_eta, E_norm, E_pope_norm
 # Columns: k_eta, normalized_simulated_spectrum, normalized_pope_spectrum
  0.35175145E-01  0.32669613E+02  0.82737303E+01
  0.70350289E-01  0.31840497E+03  0.18746416E+02
  0.10552543E+00  0.56466171E+02  0.21463453E+02
  0.14070058E+00  0.55617165E+02  0.19687761E+02
  0.17587572E+00  0.45744801E+02  0.16699909E+02
  0.21105085E+00  0.27557173E+02  0.13765461E+02
  0.24622601E+00  0.17240000E+02  0.11212124E+02
  0.28140116E+00  0.11985925E+02  0.90666723E+01
  0.31657627E+00  0.94521217E+01  0.72834330E+01
  0.35175145E+00  0.61939154E+01  0.58107867E+01
  0.38692659E+00  0.42728100E+01  0.46043844E+01
  0.42210171E+00  0.32230587E+01  0.36260366E+01
  0.45727688E+00  0.23219264E+01  0.28411505E+01
  0.49245203E+00  0.16933137E+01  0.22177558E+01
  0.52762711E+00  0.11692511E+01  0.17267660E+01
  0.56280231E+00  0.96933669E+00  0.13425410E+01
  0.59797746E+00  0.72937208E+00  0.10432376E+01
  0.63315254E+00  0.51914406E+00  0.81077278E+00
  0.66832775E+00  0.38483548E+00  0.63051713E+00
  0.70350289E+00  0.31006840E+00  0.49083477E+00
  0.73867804E+00  0.23643489E+00  0.38258079E+00
  0.77385318E+00  0.17435803E+00  0.29862875E+00
  0.80902827E+00  0.13390324E+00  0.23345576E+00
  0.84420341E+00  0.10305393E+00  0.18279471E+00
  0.87937856E+00  0.84852777E-01  0.14335628E+00
  0.91455376E+00  0.64221092E-01  0.11260591E+00
  0.94972891E+00  0.49074847E-01  0.88590309E-01
  0.98490405E+00  0.39422728E-01  0.69803447E-01
  0.10200791E+01  0.31058321E-01  0.55082560E-01
  0.10552542E+01  0.24419837E-01  0.43528821E-01
  0.10904294E+01  0.19549042E-01  0.34446381E-01
  0.11256046E+01  0.15091538E-01  0.27295511E-01
  0.11607797E+01  0.12299358E-01  0.21656964E-01
  0.11959549E+01  0.97616920E-02  0.17204434E-01
  0.12311300E+01  0.75447452E-02  0.13683528E-01
  0.12663051E+01  0.61703888E-02  0.10895560E-01
  0.13014803E+01  0.48097037E-02  0.86850803E-02
  0.13366555E+01  0.39368677E-02  0.69303056E-02
  0.13718306E+01  0.29905431E-02  0.55356161E-02
  0.14070058E+01  0.24330944E-02  0.44258484E-02
  0.14421809E+01  0.19833944E-02  0.35418363E-02
  0.14773561E+01  0.15374239E-02  0.28369033E-02
  0.15125312E+01  0.12469282E-02  0.22742050E-02
  0.15477064E+01  0.99213561E-03  0.18246068E-02
  0.15828815E+01  0.81301207E-03  0.14650412E-02
  0.16180565E+01  0.62795071E-03  0.11772220E-02
  0.16532317E+01  0.50706626E-03  0.94663270E-03
  0.16884068E+01  0.41714360E-03  0.76174265E-03
  0.17235820E+01  0.33404105E-03  0.61337615E-03
  0.17587571E+01  0.26811179E-03  0.49422833E-03
  0.17939324E+01  0.21098369E-03  0.39847268E-03
  0.18291075E+01  0.17402363E-03  0.32146397E-03
  0.18642825E+01  0.13880117E-03  0.25948876E-03
  0.18994578E+01  0.10994288E-03  0.20957914E-03
  0.19346329E+01  0.88470668E-04  0.16936110E-03
  0.19698081E+01  0.72635077E-04  0.13693240E-03
  0.20049832E+01  0.59185739E-04  0.11076932E-03
  0.20401583E+01  0.46339333E-04  0.89649118E-04
  0.20753336E+01  0.37127418E-04  0.72590134E-04
  0.21105084E+01  0.30646523E-04  0.58804442E-04
  0.21456838E+01  0.24316701E-04  0.47657843E-04
  0.21808589E+01  0.19598778E-04  0.38640886E-04
  0.22160342E+01  0.15408907E-04  0.31342985E-04
  0.22512093E+01  0.12678540E-04  0.25433776E-04
  0.22863843E+01  0.10326487E-04  0.20646787E-04
  0.23215594E+01  0.80610835E-05  0.16767161E-04
  0.23567345E+01  0.65508916E-05  0.13621589E-04
  0.23919098E+01  0.51572579E-05  0.11070118E-04
  0.24270849E+01  0.41949083E-05  0.89997329E-05
  0.24622600E+01  0.33099504E-05  0.73190531E-05
  0.24974351E+01  0.26137423E-05  0.59542081E-05
  0.25326102E+01  0.21248918E-05  0.48454376E-05
  0.25677855E+01  0.16639907E-05  0.39443753E-05
  0.26029606E+01  0.13492005E-05  0.32118553E-05
  0.26381359E+01  0.10403199E-05  0.26161501E-05
  0.26733110E+01  0.83111667E-06  0.21315529E-05
  0.27084861E+01  0.65420812E-06  0.17372098E-05
  0.27436612E+01  0.50643217E-06  0.14162117E-05
  0.27788363E+01  0.40849554E-06  0.11548356E-05
  0.28140116E+01  0.31790867E-06  0.94194627E-06
  0.28491867E+01  0.24991425E-06  0.76849875E-06
  0.28843617E+01  0.19626306E-06  0.62714503E-06
  0.29195368E+01  0.15457347E-06  0.51191694E-06
  0.29547122E+01  0.12045071E-06  0.41795946E-06
  0.29898870E+01  0.95041642E-07  0.34132643E-06
  0.30250623E+01  0.75123125E-07  0.27880719E-06
  0.30602376E+01  0.58370460E-07  0.22778971E-06
  0.30954127E+01  0.46257128E-07  0.18614817E-06
  0.31305876E+01  0.36306481E-07  0.15215153E-06
  0.31657629E+01  0.29185172E-07  0.12438930E-06
  0.32009382E+01  0.22782043E-07  0.10171330E-06
  0.32361131E+01  0.18106771E-07  0.83187857E-07
  0.32712884E+01  0.14501846E-07  0.68049630E-07
  0.33064635E+01  0.11385612E-07  0.55676701E-07
  0.33416388E+01  0.90325969E-08  0.45562050E-07
  0.33768137E+01  0.73198101E-08  0.37291720E-07
  0.34119890E+01  0.58210552E-08  0.30528000E-07
  0.34471641E+01  0.46508908E-08  0.24995424E-07
  0.34823391E+01  0.36419141E-08  0.20469050E-07
  0.35175142E+01  0.29258884E-08  0.16765181E-07
  0.35526896E+01  0.23425484E-08  0.13733775E-07
  0.35878649E+01  0.18491506E-08  0.11252308E-07
  0.36230397E+01  0.14870579E-08  0.92206740E-08
  0.36582150E+01  0.11590374E-08  0.75570359E-08
  0.36933901E+01  0.95145392E-09  0.61944960E-08
  0.37285650E+01  0.74855006E-09  0.50783906E-08
  0.37637403E+01  0.59391936E-09  0.41639949E-08
  0.37989156E+01  0.48185350E-09  0.34147238E-08
  0.38340905E+01  0.39137177E-09  0.28006866E-08
  0.38692658E+01  0.31056596E-09  0.22973734E-08
  0.39044409E+01  0.25354782E-09  0.18847763E-08
  0.39396162E+01  0.21390235E-09  0.15464826E-08
  0.39747910E+01  0.17636798E-09  0.12690813E-08
  0.40099664E+01  0.14920143E-09  0.10415704E-08
  0.40451417E+01  0.12710780E-09  0.85495339E-09
  0.40803165E+01  0.11274923E-09  0.70186174E-09
  0.41154919E+01  0.10101579E-09  0.57625460E-09
  0.41506672E+01  0.91428129E-10  0.47318194E-09
  0.41858420E+01  0.85508406E-10  0.38859416E-09
  0.42210169E+01  0.82598671E-10  0.31916383E-09
  0.42561922E+01  0.79686972E-10  0.26216893E-09
  0.42913675E+01  0.78577159E-10  0.21537634E-09
  0.43265424E+01  0.80148957E-10  0.17695484E-09
  0.43617177E+01  0.80563445E-10  0.14540341E-09
  0.43968930E+01  0.83312766E-10  0.11949032E-09
  0.44320683E+01  0.86273544E-10  0.98205978E-10
  0.44672432E+01  0.89767679E-10  0.80721409E-10
  0.45024185E+01  0.84697020E-10  0.66356587E-10
