 # Energy density spectrum: E(k) [energy per unit wavenumber]
 # Columns: k_phys [physical wavenumber], E_density [simulated]
  0.10000000E+01  0.60354080E-03
  0.20000000E+01  0.30499625E-02
  0.30000000E+01  0.57920994E-03
  0.40000000E+01  0.46259319E-03
  0.50000000E+01  0.39907065E-03
  0.60000000E+01  0.24177301E-03
  0.70000000E+01  0.17504260E-03
  0.80000000E+01  0.12019981E-03
  0.90000000E+01  0.10425413E-03
  0.10000000E+02  0.63388135E-04
  0.11000000E+02  0.45505458E-04
  0.12000000E+02  0.35433477E-04
  0.13000000E+02  0.24442585E-04
  0.14000000E+02  0.19061481E-04
  0.15000000E+02  0.12738480E-04
  0.16000000E+02  0.10842131E-04
  0.17000000E+02  0.78747962E-05
  0.18000000E+02  0.59496360E-05
  0.19000000E+02  0.40689583E-05
  0.20000000E+02  0.33427250E-05
  0.21000000E+02  0.26430696E-05
  0.22000000E+02  0.19285415E-05
  0.23000000E+02  0.14845017E-05
  0.24000000E+02  0.11817184E-05
  0.25000000E+02  0.94903083E-06
  0.26000000E+02  0.72630246E-06
  0.27000000E+02  0.55974539E-06
  0.28000000E+02  0.45912390E-06
  0.29000000E+02  0.35057647E-06
  0.30000000E+02  0.26847965E-06
  0.31000000E+02  0.22068586E-06
  0.32000000E+02  0.17334764E-06
  0.33000000E+02  0.14236623E-06
  0.34000000E+02  0.11111022E-06
  0.35000000E+02  0.87478618E-07
  0.36000000E+02  0.70907880E-07
  0.37000000E+02  0.56023953E-07
  0.38000000E+02  0.45800277E-07
  0.39000000E+02  0.35608885E-07
  0.40000000E+02  0.29254791E-07
  0.41000000E+02  0.23736050E-07
  0.42000000E+02  0.18405311E-07
  0.43000000E+02  0.15434720E-07
  0.44000000E+02  0.12069933E-07
  0.45000000E+02  0.10226368E-07
  0.46000000E+02  0.78564319E-08
  0.47000000E+02  0.65264714E-08
  0.48000000E+02  0.53144924E-08
  0.49000000E+02  0.43811199E-08
  0.50000000E+02  0.35247143E-08
  0.51000000E+02  0.28160128E-08
  0.52000000E+02  0.23387405E-08
  0.53000000E+02  0.18774569E-08
  0.54000000E+02  0.15321857E-08
  0.55000000E+02  0.12340168E-08
  0.56000000E+02  0.10090637E-08
  0.57000000E+02  0.85022739E-09
  0.58000000E+02  0.67084333E-09
  0.59000000E+02  0.54406751E-09
  0.60000000E+02  0.45078027E-09
  0.61000000E+02  0.36514231E-09
  0.62000000E+02  0.29289354E-09
  0.63000000E+02  0.23579788E-09
  0.64000000E+02  0.19574727E-09
  0.65000000E+02  0.15991812E-09
  0.66000000E+02  0.12637195E-09
  0.67000000E+02  0.10443196E-09
  0.68000000E+02  0.82310582E-10
  0.69000000E+02  0.67812145E-10
  0.70000000E+02  0.54160287E-10
  0.71000000E+02  0.43163421E-10
  0.72000000E+02  0.35491249E-10
  0.73000000E+02  0.28137380E-10
  0.74000000E+02  0.23008559E-10
  0.75000000E+02  0.17670237E-10
  0.76000000E+02  0.14506708E-10
  0.77000000E+02  0.11387155E-10
  0.78000000E+02  0.90496898E-11
  0.79000000E+02  0.72067222E-11
  0.80000000E+02  0.57544421E-11
  0.81000000E+02  0.45114702E-11
  0.82000000E+02  0.35911473E-11
  0.83000000E+02  0.28298919E-11
  0.84000000E+02  0.22302464E-11
  0.85000000E+02  0.17613194E-11
  0.86000000E+02  0.14121979E-11
  0.87000000E+02  0.10768173E-11
  0.88000000E+02  0.87499712E-12
  0.89000000E+02  0.68049890E-12
  0.90000000E+02  0.55211337E-12
  0.91000000E+02  0.42009172E-12
  0.92000000E+02  0.34272777E-12
  0.93000000E+02  0.26703647E-12
  0.94000000E+02  0.21123928E-12
  0.95000000E+02  0.16437512E-12
  0.96000000E+02  0.13329022E-12
  0.97000000E+02  0.10271857E-12
  0.98000000E+02  0.82945410E-13
  0.99000000E+02  0.62673520E-13
  0.10000000E+03  0.50054816E-13
  0.10100000E+03  0.38860703E-13
  0.10200000E+03  0.30692395E-13
  0.10300000E+03  0.23770723E-13
  0.10400000E+03  0.18452494E-13
  0.10500000E+03  0.14671320E-13
  0.10600000E+03  0.11434161E-13
  0.10700000E+03  0.87905579E-14
  0.10800000E+03  0.70221539E-14
  0.10900000E+03  0.55161136E-14
  0.11000000E+03  0.43600216E-14
  0.11100000E+03  0.34292919E-14
  0.11200000E+03  0.28200154E-14
  0.11300000E+03  0.22671578E-14
  0.11400000E+03  0.18755751E-14
  0.11500000E+03  0.15451491E-14
  0.11600000E+03  0.13367978E-14
  0.11700000E+03  0.11588778E-14
  0.11800000E+03  0.10202191E-14
  0.11900000E+03  0.92547942E-15
  0.12000000E+03  0.86796207E-15
  0.12100000E+03  0.82629398E-15
  0.12200000E+03  0.80369419E-15
  0.12300000E+03  0.78838984E-15
  0.12400000E+03  0.79149051E-15
  0.12500000E+03  0.81967860E-15
  0.12600000E+03  0.82551529E-15
  0.12700000E+03  0.85003028E-15
  0.12800000E+03  0.81404938E-15
