 # Normalized spectrum: k_eta, E_norm, E_pope_norm
 # Columns: k_eta, normalized_simulated_spectrum, normalized_pope_spectrum
  0.35301462E-01  0.34589195E+02  0.83779402E+01
  0.70602924E-01  0.31631082E+03  0.18888786E+02
  0.10590439E+00  0.54935223E+02  0.21535704E+02
  0.14120585E+00  0.58957733E+02  0.19696787E+02
  0.17650732E+00  0.41670822E+02  0.16674387E+02
  0.21180877E+00  0.27785006E+02  0.13724124E+02
  0.24711025E+00  0.16089973E+02  0.11164632E+02
  0.28241169E+00  0.12589658E+02  0.90178566E+01
  0.31771317E+00  0.10377369E+02  0.72359042E+01
  0.35301465E+00  0.58429699E+01  0.57661572E+01
  0.38831612E+00  0.42113085E+01  0.45636740E+01
  0.42361754E+00  0.30818124E+01  0.35898151E+01
  0.45891902E+00  0.23502467E+01  0.28095996E+01
  0.49422050E+00  0.16225227E+01  0.21907527E+01
  0.52952194E+00  0.11764586E+01  0.17039782E+01
  0.56482339E+00  0.94804853E+00  0.13235203E+01
  0.60012490E+00  0.70467198E+00  0.10274922E+01
  0.63542634E+00  0.51467031E+00  0.79781932E+00
  0.67072779E+00  0.38368306E+00  0.61990875E+00
  0.70602930E+00  0.29202411E+00  0.48217472E+00
  0.74133074E+00  0.23001482E+00  0.37552786E+00
  0.77663225E+00  0.16954197E+00  0.29289338E+00
  0.81193364E+00  0.13594083E+00  0.22879650E+00
  0.84723508E+00  0.10166126E+00  0.17901187E+00
  0.88253659E+00  0.82583383E-01  0.14028586E+00
  0.91783804E+00  0.62909044E-01  0.11011389E+00
  0.95313954E+00  0.47683477E-01  0.86567432E-01
  0.98844099E+00  0.38148515E-01  0.68161048E-01
  0.10237424E+01  0.29829131E-01  0.53748600E-01
  0.10590439E+01  0.23008147E-01  0.42444956E-01
  0.10943453E+01  0.18520858E-01  0.33565335E-01
  0.11296468E+01  0.14503968E-01  0.26579022E-01
  0.11649483E+01  0.11790224E-01  0.21073995E-01
  0.12002498E+01  0.92522576E-02  0.16729876E-01
  0.12355512E+01  0.72285696E-02  0.13297027E-01
  0.12708527E+01  0.58059688E-02  0.10580615E-01
  0.13061541E+01  0.45852610E-02  0.84283333E-02
  0.13414556E+01  0.36696934E-02  0.67208903E-02
  0.13767571E+01  0.28304504E-02  0.53647319E-02
  0.14120586E+01  0.23143908E-02  0.42863474E-02
  0.14473599E+01  0.18601408E-02  0.34279006E-02
  0.14826615E+01  0.14419372E-02  0.27438069E-02
  0.15179629E+01  0.11780993E-02  0.21981052E-02
  0.15532645E+01  0.91639248E-03  0.17623729E-02
  0.15885658E+01  0.75257756E-03  0.14141304E-02
  0.16238673E+01  0.58077491E-03  0.11355552E-02
  0.16591688E+01  0.47133717E-03  0.91252115E-03
  0.16944702E+01  0.38491754E-03  0.73380588E-03
  0.17297717E+01  0.31152117E-03  0.59048849E-03
  0.17650732E+01  0.24876339E-03  0.47547068E-03
  0.18003747E+01  0.19296135E-03  0.38309576E-03
  0.18356761E+01  0.16053848E-03  0.30885401E-03
  0.18709775E+01  0.12719019E-03  0.24914474E-03
  0.19062791E+01  0.10219673E-03  0.20109149E-03
  0.19415804E+01  0.81553029E-04  0.16239488E-03
  0.19768820E+01  0.66080218E-04  0.13121330E-03
  0.20121834E+01  0.54099008E-04  0.10607280E-03
  0.20474849E+01  0.42288277E-04  0.85791231E-04
  0.20827863E+01  0.33923698E-04  0.69420610E-04
  0.21180878E+01  0.27908698E-04  0.56199671E-04
  0.21533892E+01  0.21987071E-04  0.45516830E-04
  0.21886907E+01  0.17742583E-04  0.36880567E-04
  0.22239923E+01  0.13904114E-04  0.29895376E-04
  0.22592936E+01  0.11481260E-04  0.24243134E-04
  0.22945950E+01  0.92536047E-05  0.19667244E-04
  0.23298967E+01  0.71890931E-05  0.15961130E-04
  0.23651979E+01  0.58004275E-05  0.12958257E-04
  0.24004996E+01  0.45715497E-05  0.10524104E-04
  0.24358010E+01  0.36950555E-05  0.85501915E-05
  0.24711025E+01  0.29012897E-05  0.69488779E-05
  0.25064039E+01  0.22760328E-05  0.56493395E-05
  0.25417054E+01  0.18485611E-05  0.45943116E-05
  0.25770068E+01  0.14445319E-05  0.37374923E-05
  0.26123083E+01  0.11563369E-05  0.30413914E-05
  0.26476097E+01  0.88546960E-06  0.24756739E-05
  0.26829112E+01  0.71179699E-06  0.20157695E-05
  0.27182126E+01  0.55304582E-06  0.16417645E-05
  0.27535143E+01  0.42747496E-06  0.13375175E-05
  0.27888155E+01  0.34200718E-06  0.10899512E-05
  0.28241172E+01  0.26789868E-06  0.88843734E-06
  0.28594186E+01  0.20780639E-06  0.72436529E-06
  0.28947198E+01  0.16290649E-06  0.59074148E-06
  0.29300215E+01  0.12772726E-06  0.48188463E-06
  0.29653230E+01  0.98593667E-07  0.39318064E-06
  0.30006242E+01  0.78086181E-07  0.32087982E-06
  0.30359259E+01  0.61596971E-07  0.26193314E-06
  0.30712273E+01  0.47329532E-07  0.21386285E-06
  0.31065290E+01  0.37256534E-07  0.17465213E-06
  0.31418302E+01  0.29596601E-07  0.14266114E-06
  0.31771317E+01  0.23299707E-07  0.11655388E-06
  0.32124333E+01  0.18109709E-07  0.95243642E-07
  0.32477345E+01  0.14246287E-07  0.77845236E-07
  0.32830360E+01  0.11380811E-07  0.63637472E-07
  0.33183377E+01  0.88387502E-08  0.52032551E-07
  0.33536391E+01  0.69300352E-08  0.42551896E-07
  0.33889403E+01  0.55360165E-08  0.34805137E-07
  0.34242420E+01  0.43913220E-08  0.28473675E-07
  0.34595435E+01  0.34325507E-08  0.23298096E-07
  0.34948447E+01  0.26585785E-08  0.19066547E-07
  0.35301464E+01  0.21043522E-08  0.15606192E-07
  0.35654478E+01  0.16692667E-08  0.12775938E-07
  0.36007495E+01  0.12957015E-08  0.10460643E-07
  0.36360507E+01  0.10301688E-08  0.85663370E-08
  0.36713521E+01  0.79534990E-09  0.70161210E-08
  0.37066538E+01  0.64819244E-09  0.57473373E-08
  0.37419550E+01  0.50474297E-09  0.47087059E-08
  0.37772565E+01  0.39771758E-09  0.38583345E-08
  0.38125582E+01  0.32167674E-09  0.31619818E-08
  0.38478594E+01  0.26216909E-09  0.25916918E-08
  0.38831608E+01  0.21093502E-09  0.21245419E-08
  0.39184625E+01  0.17338386E-09  0.17418379E-08
  0.39537640E+01  0.14732809E-09  0.14282618E-08
  0.39890652E+01  0.12527995E-09  0.11712949E-08
  0.40243669E+01  0.10922072E-09  0.96068198E-09
  0.40596685E+01  0.95917697E-10  0.78804041E-09
  0.40949697E+01  0.87837508E-10  0.64650596E-09
