 # Normalized spectrum: k_eta, E_norm, E_pope_norm
 # Columns: k_eta, normalized_simulated_spectrum, normalized_pope_spectrum
  0.14058305E-01  0.22816513E+03  0.32098324E+02
  0.28116610E-01  0.13734609E+04  0.76069878E+02
  0.42174913E-01  0.21006255E+03  0.90693932E+02
  0.56233220E-01  0.16895943E+03  0.85882271E+02
  0.70291527E-01  0.14501489E+03  0.74946701E+02
  0.84349826E-01  0.11740199E+03  0.63724186E+02
  0.98408140E-01  0.93333855E+02  0.53955444E+02
  0.11246644E+00  0.81661575E+02  0.45883938E+02
  0.12652475E+00  0.85661674E+02  0.39311153E+02
  0.14058305E+00  0.60647053E+02  0.33956188E+02
  0.15464136E+00  0.48599312E+02  0.29563164E+02
  0.16869965E+00  0.44645435E+02  0.25924528E+02
  0.18275797E+00  0.37612068E+02  0.22878780E+02
  0.19681628E+00  0.30915367E+02  0.20302065E+02
  0.21087457E+00  0.24699284E+02  0.18099636E+02
  0.22493288E+00  0.24012186E+02  0.16198816E+02
  0.23899120E+00  0.20416021E+02  0.14543588E+02
  0.25304949E+00  0.16718746E+02  0.13090518E+02
  0.26710778E+00  0.13382081E+02  0.11805732E+02
  0.28116611E+00  0.12221849E+02  0.10662632E+02
  0.29522443E+00  0.11018415E+02  0.96402006E+01
  0.30928272E+00  0.90588293E+01  0.87217073E+01
  0.32334101E+00  0.80821514E+01  0.78937240E+01
  0.33739930E+00  0.70576515E+01  0.71453590E+01
  0.35145763E+00  0.63242807E+01  0.64676704E+01
  0.36551595E+00  0.54255199E+01  0.58532166E+01
  0.37957424E+00  0.47560048E+01  0.52956924E+01
  0.39363256E+00  0.41963696E+01  0.47896895E+01
  0.40769082E+00  0.36653442E+01  0.43304768E+01
  0.42174914E+00  0.32187154E+01  0.39138644E+01
  0.43580747E+00  0.28785520E+01  0.35360916E+01
  0.44986576E+00  0.24373484E+01  0.31937463E+01
  0.46392408E+00  0.22652709E+01  0.28837171E+01
  0.47798240E+00  0.20168393E+01  0.26031487E+01
  0.49204069E+00  0.17148798E+01  0.23494146E+01
  0.50609899E+00  0.15745934E+01  0.21200955E+01
  0.52015728E+00  0.13741353E+01  0.19129643E+01
  0.53421557E+00  0.12534900E+01  0.17259727E+01
  0.54827392E+00  0.10881066E+01  0.15572398E+01
  0.56233221E+00  0.99405348E+00  0.14050407E+01
  0.57639050E+00  0.88798016E+00  0.12678001E+01
  0.59044886E+00  0.78230828E+00  0.11440777E+01
  0.60450709E+00  0.72050291E+00  0.10325625E+01
  0.61856544E+00  0.62478739E+00  0.93206173E+00
  0.63262373E+00  0.58170271E+00  0.84149474E+00
  0.64668202E+00  0.49427760E+00  0.75988001E+00
  0.66074038E+00  0.45426926E+00  0.68633020E+00
  0.67479861E+00  0.41160551E+00  0.62004465E+00
  0.68885696E+00  0.37385353E+00  0.56029898E+00
  0.70291525E+00  0.33541885E+00  0.50644028E+00
  0.71697360E+00  0.29433173E+00  0.45788065E+00
  0.73103189E+00  0.27077860E+00  0.41409028E+00
  0.74509013E+00  0.24563845E+00  0.37459239E+00
  0.75914848E+00  0.21883015E+00  0.33895770E+00
  0.77320677E+00  0.19815624E+00  0.30680081E+00
  0.78726512E+00  0.17953132E+00  0.27777478E+00
  0.80132341E+00  0.16422094E+00  0.25156757E+00
  0.81538165E+00  0.14727660E+00  0.22789896E+00
  0.82944000E+00  0.13206767E+00  0.20651683E+00
  0.84349829E+00  0.12199706E+00  0.18719478E+00
  0.85755664E+00  0.10919921E+00  0.16972911E+00
  0.87161493E+00  0.99605516E-01  0.15393691E+00
  0.88567328E+00  0.89642249E-01  0.13965337E+00
  0.89973152E+00  0.83177954E-01  0.12673061E+00
  0.91378981E+00  0.75959213E-01  0.11503547E+00
  0.92784816E+00  0.67341752E-01  0.10444809E+00
  0.94190645E+00  0.62627122E-01  0.94860777E-01
  0.95596480E+00  0.55571966E-01  0.86176351E-01
  0.97002304E+00  0.51656056E-01  0.78307636E-01
  0.98408139E+00  0.46588894E-01  0.71175724E-01
  0.99813968E+00  0.42499643E-01  0.64709865E-01
  0.10121980E+01  0.39653979E-01  0.58846150E-01
  0.10262563E+01  0.35359379E-01  0.53527005E-01
  0.10403146E+01  0.33077948E-01  0.48700541E-01
  0.10543729E+01  0.29087910E-01  0.44319782E-01
  0.10684311E+01  0.27346417E-01  0.40342655E-01
  0.10824895E+01  0.24936531E-01  0.36730863E-01
  0.10965478E+01  0.22334876E-01  0.33450026E-01
  0.11106061E+01  0.20802330E-01  0.30469043E-01
  0.11246644E+01  0.18898480E-01  0.27759792E-01
  0.11387227E+01  0.17515380E-01  0.25296926E-01
  0.11527810E+01  0.15774287E-01  0.23057442E-01
  0.11668394E+01  0.14516261E-01  0.21020571E-01
  0.11808977E+01  0.13188447E-01  0.19167572E-01
  0.11949558E+01  0.12161538E-01  0.17481428E-01
  0.12090142E+01  0.11165926E-01  0.15946759E-01
  0.12230725E+01  0.10133273E-01  0.14549619E-01
  0.12371309E+01  0.94085876E-02  0.13277421E-01
  0.12511891E+01  0.85785193E-02  0.12118733E-01
  0.12652475E+01  0.79204179E-02  0.11063181E-01
  0.12793058E+01  0.71868375E-02  0.10101406E-01
  0.12933640E+01  0.66589005E-02  0.92248768E-02
  0.13074224E+01  0.60775983E-02  0.84258718E-02
  0.13214808E+01  0.55915187E-02  0.76973783E-02
  0.13355391E+01  0.50652078E-02  0.70330617E-02
  0.13495972E+01  0.47633802E-02  0.64271493E-02
  0.13636556E+01  0.44021662E-02  0.58743865E-02
  0.13777139E+01  0.40769652E-02  0.53700181E-02
  0.13917722E+01  0.36497267E-02  0.49097249E-02
  0.14058305E+01  0.33953928E-02  0.44895811E-02
  0.14198889E+01  0.31331212E-02  0.41060043E-02
  0.14339472E+01  0.28678896E-02  0.37557646E-02
  0.14480054E+01  0.26493371E-02  0.34359042E-02
  0.14620638E+01  0.23912746E-02  0.31437362E-02
  0.14761221E+01  0.22823482E-02  0.28768193E-02
  0.14901803E+01  0.20612522E-02  0.26329353E-02
  0.15042386E+01  0.19057164E-02  0.24100537E-02
  0.15182970E+01  0.17516882E-02  0.22063358E-02
  0.15323552E+01  0.16291582E-02  0.20201073E-02
  0.15464135E+01  0.14895023E-02  0.18498373E-02
  0.15604719E+01  0.13574931E-02  0.16941362E-02
  0.15745302E+01  0.12665334E-02  0.15517375E-02
  0.15885885E+01  0.11678754E-02  0.14214852E-02
  0.16026468E+01  0.10826947E-02  0.13023230E-02
  0.16167052E+01  0.98054134E-03  0.11932951E-02
  0.16307633E+01  0.91798801E-03  0.10935247E-02
  0.16448216E+01  0.84756577E-03  0.10022124E-02
  0.16588800E+01  0.77155081E-03  0.91863004E-03
  0.16729383E+01  0.71361236E-03  0.84211421E-03
  0.16869966E+01  0.66406303E-03  0.77205716E-03
  0.17010549E+01  0.61123463E-03  0.70790539E-03
  0.17151133E+01  0.56105107E-03  0.64915465E-03
  0.17291715E+01  0.51785354E-03  0.59534283E-03
  0.17432299E+01  0.47498508E-03  0.54604904E-03
  0.17572882E+01  0.44608730E-03  0.50088833E-03
  0.17713466E+01  0.40290770E-03  0.45950912E-03
  0.17854047E+01  0.37551427E-03  0.42159081E-03
