 # Isotropy Coefficients: Standard IC = E₂₂/E₁₁ (should be 4/3 for isotropy)
 # Derivative-based IC = [2E₂₂ - k dE₁₁/dk] / [2E₁₁] (alternative definition)
 # Columns: k, E11(k), E22(k), E33(k), dE11/dk, IC_standard, IC_derivative
  0.10000000E+01  0.29454347E-05  0.14520235E-05  0.33200706E-05  0.16724003E-04  0.49297425E+00  0.45813486E+00
  0.20000000E+01  0.19669438E-04  0.17228853E-04  0.17558290E-04  0.44156525E-06  0.87591994E+00  0.87564445E+00
  0.30000000E+01  0.38285652E-05  0.30365293E-05  0.29724954E-05 -0.11050631E-04  0.79312462E+00  0.84625608E+00
  0.40000000E+01  0.30079455E-05  0.31141576E-05  0.33492724E-05  0.43854288E-06  0.10353105E+01  0.10317322E+01
  0.50000000E+01  0.22610675E-05  0.22834436E-05  0.26309904E-05 -0.56602516E-06  0.10098963E+01  0.10175765E+01
  0.60000000E+01  0.18669414E-05  0.16639490E-05  0.15785754E-05 -0.35903108E-06  0.89127010E+00  0.89835006E+00
  0.70000000E+01  0.14928347E-05  0.14442209E-05  0.13414518E-05 -0.36937050E-06  0.96743518E+00  0.97806263E+00
  0.80000000E+01  0.11704559E-05  0.10365095E-05  0.12806997E-05 -0.16242304E-06  0.88556051E+00  0.89237237E+00
  0.90000000E+01  0.11216302E-05  0.11385350E-05  0.10313045E-05 -0.14608825E-06  0.10150716E+01  0.10222642E+01
  0.10000000E+02  0.84638214E-06  0.87119668E-06  0.80602149E-06 -0.26270240E-06  0.10293183E+01  0.10483632E+01
  0.11000000E+02  0.65330391E-06  0.65977832E-06  0.63235234E-06 -0.12692658E-06  0.10099102E+01  0.10230235E+01
  0.12000000E+02  0.57627398E-06  0.55827707E-06  0.56556019E-06 -0.76132132E-07  0.96877021E+00  0.97849768E+00
  0.13000000E+02  0.48388409E-06  0.48298722E-06  0.44864584E-06 -0.86148816E-07  0.99814653E+00  0.10123479E+01
  0.14000000E+02  0.40460918E-06  0.39002779E-06  0.39793321E-06 -0.89314653E-07  0.96396178E+00  0.98292422E+00
  0.15000000E+02  0.31377130E-06  0.30280688E-06  0.30497094E-06 -0.57825261E-07  0.96505606E+00  0.98201793E+00
  0.16000000E+02  0.28714746E-06  0.27860284E-06  0.28784618E-06 -0.33628009E-07  0.97024310E+00  0.98174036E+00
  0.17000000E+02  0.23809339E-06  0.23036813E-06  0.23993573E-06 -0.44013408E-07  0.96755368E+00  0.98683631E+00
  0.18000000E+02  0.20272209E-06  0.19938193E-06  0.20292725E-06 -0.36211837E-07  0.98352343E+00  0.10032523E+01
