iter,tau_e,Re_B,Re_T,Re_L,lambda_t,eta_cell,eta_domain,kmax_eta_cell,kmax_eta_domain,L_TKE,ils,eps0,TKE,u_rms,frac_x,frac_y,frac_z
300000,  7.234587E+03,  2.420594E+03,  1.132207E+02,  3.560052E+02,  2.394824E+01,  1.143636E+00,  1.403453E-02,  3.592840E+00,  3.592840E+00,  3.320818E+02,  7.530161E+01,  6.238258E-09,  1.625071E-04,  1.040856E-02,  3.180465E-01,  3.604225E-01,  3.215309E-01
301000,  7.235592E+03,  2.424038E+03,  1.133176E+02,  3.570685E+02,  2.393468E+01,  1.142500E+00,  1.402059E-02,  3.589270E+00,  3.589270E+00,  3.321777E+02,  7.541921E+01,  6.263113E-09,  1.629698E-04,  1.042337E-02,  3.176198E-01,  3.610562E-01,  3.213239E-01
302000,  7.231231E+03,  2.427191E+03,  1.136224E+02,  3.577822E+02,  2.396789E+01,  1.142550E+00,  1.402120E-02,  3.589426E+00,  3.589426E+00,  3.335334E+02,  7.547179E+01,  6.262026E-09,  1.633940E-04,  1.043692E-02,  3.170203E-01,  3.623462E-01,  3.206335E-01
303000,  7.218297E+03,  2.430053E+03,  1.139656E+02,  3.579849E+02,  2.401198E+01,  1.142927E+00,  1.402582E-02,  3.590610E+00,  3.590610E+00,  3.351565E+02,  7.542564E+01,  6.253770E-09,  1.637796E-04,  1.044923E-02,  3.159023E-01,  3.640991E-01,  3.199986E-01
304000,  7.197536E+03,  2.432483E+03,  1.141756E+02,  3.576696E+02,  2.403218E+01,  1.142836E+00,  1.402471E-02,  3.590325E+00,  3.590325E+00,  3.360562E+02,  7.528391E+01,  6.255758E-09,  1.641073E-04,  1.045968E-02,  3.151293E-01,  3.653743E-01,  3.194964E-01
305000,  7.170527E+03,  2.434218E+03,  1.141720E+02,  3.568359E+02,  2.401431E+01,  1.142004E+00,  1.401449E-02,  3.587710E+00,  3.587710E+00,  3.357959E+02,  7.505489E+01,  6.274011E-09,  1.643414E-04,  1.046714E-02,  3.150116E-01,  3.664665E-01,  3.185220E-01
306000,  7.136911E+03,  2.435081E+03,  1.140485E+02,  3.554149E+02,  2.397983E+01,  1.140981E+00,  1.400195E-02,  3.584498E+00,  3.584498E+00,  3.349510E+02,  7.472952E+01,  6.296530E-09,  1.644580E-04,  1.047085E-02,  3.152530E-01,  3.670533E-01,  3.176937E-01
307000,  7.097471E+03,  2.434954E+03,  1.138279E+02,  3.534140E+02,  2.393469E+01,  1.139936E+00,  1.398912E-02,  3.581216E+00,  3.581216E+00,  3.336737E+02,  7.431268E+01,  6.319646E-09,  1.644409E-04,  1.047030E-02,  3.160100E-01,  3.656255E-01,  3.183645E-01
308000,  7.057656E+03,  2.433812E+03,  1.135491E+02,  3.511017E+02,  2.388729E+01,  1.139074E+00,  1.397855E-02,  3.578508E+00,  3.578508E+00,  3.321974E+02,  7.386113E+01,  6.338798E-09,  1.642866E-04,  1.046539E-02,  3.166845E-01,  3.624012E-01,  3.209142E-01
309000,  7.022034E+03,  2.431573E+03,  1.129306E+02,  3.486871E+02,  2.377905E+01,  1.137014E+00,  1.395326E-02,  3.572035E+00,  3.572035E+00,  3.288908E+02,  7.342072E+01,  6.384871E-09,  1.639844E-04,  1.045576E-02,  3.184878E-01,  3.585798E-01,  3.229324E-01
310000,  6.993018E+03,  2.428079E+03,  1.120129E+02,  3.462492E+02,  2.361973E+01,  1.134014E+00,  1.391644E-02,  3.562609E+00,  3.562609E+00,  3.240324E+02,  7.301228E+01,  6.452711E-09,  1.635136E-04,  1.044074E-02,  3.207471E-01,  3.550120E-01,  3.242409E-01
311000,  6.968400E+03,  2.423187E+03,  1.108449E+02,  3.436414E+02,  2.342065E+01,  1.130364E+00,  1.387165E-02,  3.551142E+00,  3.551142E+00,  3.179512E+02,  7.260867E+01,  6.536459E-09,  1.628553E-04,  1.041970E-02,  3.220423E-01,  3.522224E-01,  3.257353E-01
312000,  6.949165E+03,  2.416801E+03,  1.095148E+02,  3.408888E+02,  2.320075E+01,  1.126530E+00,  1.382460E-02,  3.539098E+00,  3.539098E+00,  3.111862E+02,  7.221741E+01,  6.625892E-09,  1.619981E-04,  1.039224E-02,  3.239415E-01,  3.496541E-01,  3.264044E-01
313000,  6.938922E+03,  2.408911E+03,  1.081491E+02,  3.381675E+02,  2.298647E+01,  1.123150E+00,  1.378313E-02,  3.528481E+00,  3.528481E+00,  3.044674E+02,  7.187555E+01,  6.705999E-09,  1.609421E-04,  1.035832E-02,  3.264253E-01,  3.473110E-01,  3.262636E-01
314000,  6.937006E+03,  2.399603E+03,  1.068350E+02,  3.354666E+02,  2.279523E+01,  1.120636E+00,  1.375227E-02,  3.520582E+00,  3.520582E+00,  2.982656E+02,  7.157805E+01,  6.766391E-09,  1.597007E-04,  1.031829E-02,  3.286650E-01,  3.454908E-01,  3.258442E-01
315000,  6.939806E+03,  2.388980E+03,  1.055036E+02,  3.326372E+02,  2.261126E+01,  1.118583E+00,  1.372708E-02,  3.514133E+00,  3.514133E+00,  2.921715E+02,  7.128995E+01,  6.816195E-09,  1.582899E-04,  1.027261E-02,  3.307452E-01,  3.438146E-01,  3.254402E-01
316000,  6.944909E+03,  2.377166E+03,  1.042542E+02,  3.295975E+02,  2.245454E+01,  1.117467E+00,  1.371338E-02,  3.510625E+00,  3.510625E+00,  2.867104E+02,  7.098956E+01,  6.843480E-09,  1.567282E-04,  1.022181E-02,  3.342138E-01,  3.413086E-01,  3.244776E-01
317000,  6.949175E+03,  2.364241E+03,  1.028527E+02,  3.262234E+02,  2.227378E+01,  1.115998E+00,  1.369535E-02,  3.506010E+00,  3.506010E+00,  2.805789E+02,  7.064695E+01,  6.879585E-09,  1.550285E-04,  1.016624E-02,  3.381385E-01,  3.385181E-01,  3.233435E-01
318000,  6.955589E+03,  2.350242E+03,  1.015072E+02,  3.226692E+02,  2.211333E+01,  1.115278E+00,  1.368652E-02,  3.503748E+00,  3.503748E+00,  2.749138E+02,  7.029346E+01,  6.897365E-09,  1.531980E-04,  1.010604E-02,  3.420726E-01,  3.361671E-01,  3.217603E-01
319000,  6.967892E+03,  2.335433E+03,  1.001690E+02,  3.191794E+02,  2.196017E+01,  1.114927E+00,  1.368221E-02,  3.502646E+00,  3.502646E+00,  2.694106E+02,  6.997411E+01,  6.906054E-09,  1.512736E-04,  1.004236E-02,  3.441639E-01,  3.340737E-01,  3.217625E-01
320000,  6.990286E+03,  2.320150E+03,  9.901186E+01,  3.160281E+02,  2.184948E+01,  1.115770E+00,  1.369256E-02,  3.505295E+00,  3.505295E+00,  2.649561E+02,  6.973961E+01,  6.885200E-09,  1.493002E-04,  9.976646E-03,  3.450583E-01,  3.317639E-01,  3.231778E-01
321000,  7.023341E+03,  2.304911E+03,  9.801472E+01,  3.133650E+02,  2.177244E+01,  1.117477E+00,  1.371351E-02,  3.510658E+00,  3.510658E+00,  2.613630E+02,  6.960915E+01,  6.843220E-09,  1.473453E-04,  9.911116E-03,  3.451264E-01,  3.301041E-01,  3.247695E-01
322000,  7.061722E+03,  2.290188E+03,  9.726311E+01,  3.110652E+02,  2.174437E+01,  1.120340E+00,  1.374865E-02,  3.519654E+00,  3.519654E+00,  2.590244E+02,  6.954249E+01,  6.773531E-09,  1.454690E-04,  9.847810E-03,  3.436020E-01,  3.286079E-01,  3.277902E-01
323000,  7.096750E+03,  2.276373E+03,  9.673462E+01,  3.088481E+02,  2.175747E+01,  1.124073E+00,  1.379446E-02,  3.531381E+00,  3.531381E+00,  2.577722E+02,  6.946586E+01,  6.684002E-09,  1.437193E-04,  9.788404E-03,  3.423059E-01,  3.259432E-01,  3.317509E-01
324000,  7.127894E+03,  2.263722E+03,  9.630991E+01,  3.067650E+02,  2.178301E+01,  1.127871E+00,  1.384106E-02,  3.543313E+00,  3.543313E+00,  2.569417E+02,  6.938295E+01,  6.594425E-09,  1.421263E-04,  9.734004E-03,  3.417716E-01,  3.230127E-01,  3.352157E-01
325000,  7.159843E+03,  2.252452E+03,  9.606451E+01,  3.050797E+02,  2.183621E+01,  1.132069E+00,  1.389258E-02,  3.556501E+00,  3.556501E+00,  2.569130E+02,  6.934698E+01,  6.497153E-09,  1.407147E-04,  9.685545E-03,  3.419881E-01,  3.203261E-01,  3.376857E-01
326000,  7.195708E+03,  2.242636E+03,  9.581242E+01,  3.039412E+02,  2.187424E+01,  1.135532E+00,  1.393507E-02,  3.567379E+00,  3.567379E+00,  2.566850E+02,  6.939061E+01,  6.418271E-09,  1.394908E-04,  9.643334E-03,  3.429070E-01,  3.176471E-01,  3.394459E-01
327000,  7.236106E+03,  2.234278E+03,  9.571545E+01,  3.033737E+02,  2.193384E+01,  1.139202E+00,  1.398012E-02,  3.578910E+00,  3.578910E+00,  2.571239E+02,  6.952014E+01,  6.335949E-09,  1.384531E-04,  9.607397E-03,  3.448080E-01,  3.154221E-01,  3.397700E-01
328000,  7.281004E+03,  2.227426E+03,  9.574485E+01,  3.033864E+02,  2.200808E+01,  1.142883E+00,  1.402528E-02,  3.590472E+00,  3.590472E+00,  2.580734E+02,  6.973695E+01,  6.254731E-09,  1.376051E-04,  9.577930E-03,  3.472136E-01,  3.135271E-01,  3.392592E-01
329000,  7.328083E+03,  2.222025E+03,  9.580027E+01,  3.038691E+02,  2.207435E+01,  1.145992E+00,  1.406344E-02,  3.600241E+00,  3.600241E+00,  2.590003E+02,  7.001767E+01,  6.187121E-09,  1.369386E-04,  9.554706E-03,  3.499503E-01,  3.108141E-01,  3.392357E-01
330000,  7.373845E+03,  2.217995E+03,  9.607729E+01,  3.046588E+02,  2.217839E+01,  1.149733E+00,  1.410935E-02,  3.611992E+00,  3.611992E+00,  2.609735E+02,  7.032716E+01,  6.106996E-09,  1.364424E-04,  9.537379E-03,  3.524572E-01,  3.069486E-01,  3.405942E-01
331000,  7.414352E+03,  2.215458E+03,  9.669567E+01,  3.056318E+02,  2.234671E+01,  1.154748E+00,  1.417089E-02,  3.627748E+00,  3.627748E+00,  2.646465E+02,  7.063258E+01,  6.001591E-09,  1.361304E-04,  9.526468E-03,  3.537931E-01,  3.034633E-01,  3.427435E-01
332000,  7.450766E+03,  2.214455E+03,  9.753294E+01,  3.068549E+02,  2.255041E+01,  1.160262E+00,  1.423855E-02,  3.645070E+00,  3.645070E+00,  2.693714E+02,  7.094735E+01,  5.888318E-09,  1.360072E-04,  9.522156E-03,  3.534120E-01,  3.019355E-01,  3.446526E-01
333000,  7.486500E+03,  2.214885E+03,  9.843134E+01,  3.084464E+02,  2.275371E+01,  1.165367E+00,  1.430120E-02,  3.661108E+00,  3.661108E+00,  2.743033E+02,  7.130147E+01,  5.785816E-09,  1.360600E-04,  9.524005E-03,  3.516091E-01,  3.021992E-01,  3.461917E-01
334000,  7.521566E+03,  2.216596E+03,  9.942426E+01,  3.103702E+02,  2.296549E+01,  1.170326E+00,  1.436206E-02,  3.676687E+00,  3.676687E+00,  2.796493E+02,  7.169079E+01,  5.688376E-09,  1.362703E-04,  9.531364E-03,  3.492054E-01,  3.031710E-01,  3.476236E-01
335000,  7.550424E+03,  2.219520E+03,  1.005411E+02,  3.123834E+02,  2.319287E+01,  1.175330E+00,  1.442347E-02,  3.692410E+00,  3.692410E+00,  2.855906E+02,  7.206076E+01,  5.592107E-09,  1.366301E-04,  9.543936E-03,  3.467019E-01,  3.041341E-01,  3.491640E-01
336000,  7.568819E+03,  2.223585E+03,  1.017213E+02,  3.142926E+02,  2.342223E+01,  1.180047E+00,  1.448136E-02,  3.707227E+00,  3.707227E+00,  2.918004E+02,  7.236864E+01,  5.503231E-09,  1.371310E-04,  9.561417E-03,  3.437563E-01,  3.059347E-01,  3.503089E-01
337000,  7.581999E+03,  2.228606E+03,  1.027663E+02,  3.162634E+02,  2.360952E+01,  1.183420E+00,  1.452275E-02,  3.717825E+00,  3.717825E+00,  2.971552E+02,  7.265835E+01,  5.440753E-09,  1.377510E-04,  9.583008E-03,  3.415209E-01,  3.079152E-01,  3.505639E-01
338000,  7.592243E+03,  2.234451E+03,  1.037699E+02,  3.183540E+02,  2.377773E+01,  1.186074E+00,  1.455532E-02,  3.726163E+00,  3.726163E+00,  3.021950E+02,  7.294733E+01,  5.392218E-09,  1.384745E-04,  9.608139E-03,  3.400530E-01,  3.103966E-01,  3.495505E-01
339000,  7.597846E+03,  2.241053E+03,  1.047589E+02,  3.204744E+02,  2.393364E+01,  1.188202E+00,  1.458144E-02,  3.732848E+00,  3.732848E+00,  3.070756E+02,  7.321687E+01,  5.353694E-09,  1.392940E-04,  9.636530E-03,  3.386263E-01,  3.135742E-01,  3.477995E-01
340000,  7.597075E+03,  2.248363E+03,  1.057978E+02,  3.225356E+02,  2.409240E+01,  1.190197E+00,  1.460592E-02,  3.739116E+00,  3.739116E+00,  3.121779E+02,  7.344821E+01,  5.317887E-09,  1.402042E-04,  9.667959E-03,  3.371815E-01,  3.169872E-01,  3.458313E-01
341000,  7.591121E+03,  2.256350E+03,  1.068269E+02,  3.245768E+02,  2.424063E+01,  1.191738E+00,  1.462483E-02,  3.743956E+00,  3.743956E+00,  3.171540E+02,  7.365137E+01,  5.290439E-09,  1.412021E-04,  9.702306E-03,  3.357948E-01,  3.199091E-01,  3.442962E-01
342000,  7.582304E+03,  2.264876E+03,  1.076725E+02,  3.266545E+02,  2.434054E+01,  1.191942E+00,  1.462732E-02,  3.744595E+00,  3.744595E+00,  3.209819E+02,  7.384382E+01,  5.286829E-09,  1.422713E-04,  9.738969E-03,  3.350510E-01,  3.217592E-01,  3.431899E-01
343000,  7.569942E+03,  2.273699E+03,  1.084089E+02,  3.286677E+02,  2.441192E+01,  1.191370E+00,  1.462031E-02,  3.742800E+00,  3.742800E+00,  3.241251E+02,  7.401061E+01,  5.296982E-09,  1.433818E-04,  9.776906E-03,  3.348793E-01,  3.233681E-01,  3.417526E-01
344000,  7.554033E+03,  2.282629E+03,  1.089999E+02,  3.305582E+02,  2.444898E+01,  1.189939E+00,  1.460276E-02,  3.738305E+00,  3.738305E+00,  3.263867E+02,  7.414513E+01,  5.322500E-09,  1.445103E-04,  9.815304E-03,  3.339608E-01,  3.256203E-01,  3.404190E-01
345000,  7.535888E+03,  2.291528E+03,  1.096398E+02,  3.323405E+02,  2.449700E+01,  1.188792E+00,  1.458868E-02,  3.734701E+00,  3.734701E+00,  3.289474E+02,  7.425541E+01,  5.343074E-09,  1.456393E-04,  9.853571E-03,  3.325658E-01,  3.282149E-01,  3.392192E-01
346000,  7.515581E+03,  2.300426E+03,  1.102748E+02,  3.340239E+02,  2.454358E+01,  1.187619E+00,  1.457428E-02,  3.731014E+00,  3.731014E+00,  3.314819E+02,  7.434286E+01,  5.364226E-09,  1.467725E-04,  9.891831E-03,  3.311207E-01,  3.304439E-01,  3.384354E-01
347000,  7.496196E+03,  2.309203E+03,  1.106403E+02,  3.357096E+02,  2.453132E+01,  1.185063E+00,  1.454292E-02,  3.722986E+00,  3.722986E+00,  3.324144E+02,  7.443404E+01,  5.410644E-09,  1.478947E-04,  9.929574E-03,  3.289477E-01,  3.333122E-01,  3.377401E-01
348000,  7.480465E+03,  2.317637E+03,  1.107473E+02,  3.374566E+02,  2.446570E+01,  1.181322E+00,  1.449700E-02,  3.711233E+00,  3.711233E+00,  3.318459E+02,  7.454911E+01,  5.479513E-09,  1.489769E-04,  9.965839E-03,  3.259241E-01,  3.367567E-01,  3.373193E-01
349000,  7.469277E+03,  2.325607E+03,  1.109086E+02,  3.392734E+02,  2.441737E+01,  1.178131E+00,  1.445784E-02,  3.701207E+00,  3.701207E+00,  3.316728E+02,  7.469360E+01,  5.539130E-09,  1.500034E-04,  1.000011E-02,  3.230669E-01,  3.398342E-01,  3.370989E-01
350000,  7.459463E+03,  2.333251E+03,  1.113663E+02,  3.410585E+02,  2.443782E+01,  1.176692E+00,  1.444018E-02,  3.696686E+00,  3.696686E+00,  3.333204E+02,  7.484063E+01,  5.566274E-09,  1.509910E-04,  1.003298E-02,  3.214217E-01,  3.421783E-01,  3.364000E-01
351000,  7.447016E+03,  2.340694E+03,  1.118942E+02,  3.426653E+02,  2.447556E+01,  1.175726E+00,  1.442833E-02,  3.693652E+00,  3.693652E+00,  3.354175E+02,  7.495411E+01,  5.584581E-09,  1.519559E-04,  1.006499E-02,  3.207037E-01,  3.440319E-01,  3.352644E-01
352000,  7.433685E+03,  2.347911E+03,  1.122611E+02,  3.441644E+02,  2.448035E+01,  1.174033E+00,  1.440755E-02,  3.688333E+00,  3.688333E+00,  3.365835E+02,  7.505061E+01,  5.616871E-09,  1.528944E-04,  1.009602E-02,  3.192382E-01,  3.465452E-01,  3.342166E-01
353000,  7.424582E+03,  2.354848E+03,  1.125459E+02,  3.457771E+02,  2.447016E+01,  1.172058E+00,  1.438332E-02,  3.682130E+00,  3.682130E+00,  3.372969E+02,  7.518017E+01,  5.654816E-09,  1.537991E-04,  1.012585E-02,  3.159449E-01,  3.502062E-01,  3.338490E-01
354000,  7.418897E+03,  2.361620E+03,  1.128884E+02,  3.475025E+02,  2.447423E+01,  1.170474E+00,  1.436388E-02,  3.677152E+00,  3.677152E+00,  3.383794E+02,  7.533865E+01,  5.685497E-09,  1.546850E-04,  1.015497E-02,  3.121032E-01,  3.536433E-01,  3.342535E-01
355000,  7.415929E+03,  2.368374E+03,  1.133172E+02,  3.493532E+02,  2.449714E+01,  1.169350E+00,  1.435009E-02,  3.673623E+00,  3.673623E+00,  3.399826E+02,  7.552390E+01,  5.707377E-09,  1.555711E-04,  1.018401E-02,  3.084849E-01,  3.572909E-01,  3.342242E-01
356000,  7.414956E+03,  2.375158E+03,  1.137732E+02,  3.513114E+02,  2.452548E+01,  1.168354E+00,  1.433787E-02,  3.670494E+00,  3.670494E+00,  3.417458E+02,  7.573029E+01,  5.726863E-09,  1.564636E-04,  1.021318E-02,  3.058062E-01,  3.612793E-01,  3.329145E-01
357000,  7.415119E+03,  2.381950E+03,  1.142234E+02,  3.533312E+02,  2.455231E+01,  1.167325E+00,  1.432524E-02,  3.667261E+00,  3.667261E+00,  3.434732E+02,  7.594851E+01,  5.747082E-09,  1.573597E-04,  1.024239E-02,  3.043583E-01,  3.650280E-01,  3.306137E-01
358000,  7.416602E+03,  2.388595E+03,  1.144982E+02,  3.553763E+02,  2.454291E+01,  1.165478E+00,  1.430256E-02,  3.661456E+00,  3.661456E+00,  3.441679E+02,  7.617561E+01,  5.783616E-09,  1.582389E-04,  1.027096E-02,  3.034374E-01,  3.684062E-01,  3.281564E-01
359000,  7.420015E+03,  2.394856E+03,  1.145754E+02,  3.574062E+02,  2.449525E+01,  1.162823E+00,  1.426998E-02,  3.653115E+00,  3.653115E+00,  3.437312E+02,  7.641042E+01,  5.836620E-09,  1.590695E-04,  1.029788E-02,  3.031089E-01,  3.704579E-01,  3.264332E-01
360000,  7.423918E+03,  2.400692E+03,  1.147985E+02,  3.593391E+02,  2.448330E+01,  1.161125E+00,  1.424915E-02,  3.647781E+00,  3.647781E+00,  3.442326E+02,  7.663692E+01,  5.870831E-09,  1.598457E-04,  1.032297E-02,  3.021797E-01,  3.717935E-01,  3.260269E-01
361000,  7.425000E+03,  2.406204E+03,  1.150477E+02,  3.610436E+02,  2.448023E+01,  1.159722E+00,  1.423193E-02,  3.643373E+00,  3.643373E+00,  3.449364E+02,  7.682407E+01,  5.899297E-09,  1.605805E-04,  1.034668E-02,  3.005400E-01,  3.724979E-01,  3.269620E-01
362000,  7.423825E+03,  2.411331E+03,  1.150784E+02,  3.625265E+02,  2.443469E+01,  1.157410E+00,  1.420356E-02,  3.636111E+00,  3.636111E+00,  3.443865E+02,  7.697557E+01,  5.946567E-09,  1.612656E-04,  1.036872E-02,  2.996906E-01,  3.726013E-01,  3.277082E-01
363000,  7.424457E+03,  2.415877E+03,  1.149058E+02,  3.639257E+02,  2.435215E+01,  1.154366E+00,  1.416620E-02,  3.626547E+00,  3.626547E+00,  3.427087E+02,  7.712726E+01,  6.009543E-09,  1.618742E-04,  1.038827E-02,  3.005260E-01,  3.717577E-01,  3.277163E-01
364000,  7.426965E+03,  2.419864E+03,  1.148846E+02,  3.652514E+02,  2.430753E+01,  1.152357E+00,  1.414155E-02,  3.620237E+00,  3.620237E+00,  3.420175E+02,  7.728066E+01,  6.051554E-09,  1.624091E-04,  1.040542E-02,  3.022946E-01,  3.708732E-01,  3.268322E-01
365000,  7.428776E+03,  2.423436E+03,  1.149553E+02,  3.664196E+02,  2.428665E+01,  1.151013E+00,  1.412505E-02,  3.616014E+00,  3.616014E+00,  3.419340E+02,  7.741359E+01,  6.079872E-09,  1.628888E-04,  1.042077E-02,  3.041367E-01,  3.705378E-01,  3.253256E-01
366000,  7.426057E+03,  2.426656E+03,  1.150043E+02,  3.672597E+02,  2.426474E+01,  1.149730E+00,  1.410931E-02,  3.611983E+00,  3.611983E+00,  3.417709E+02,  7.748810E+01,  6.107056E-09,  1.633220E-04,  1.043462E-02,  3.066683E-01,  3.697189E-01,  3.236128E-01
367000,  7.418984E+03,  2.429452E+03,  1.149444E+02,  3.677558E+02,  2.422421E+01,  1.148108E+00,  1.408941E-02,  3.606889E+00,  3.606889E+00,  3.410227E+02,  7.750348E+01,  6.141632E-09,  1.636985E-04,  1.044664E-02,  3.092236E-01,  3.685617E-01,  3.222148E-01
368000,  7.403155E+03,  2.431781E+03,  1.149086E+02,  3.676750E+02,  2.419348E+01,  1.146830E+00,  1.407372E-02,  3.602873E+00,  3.602873E+00,  3.404838E+02,  7.741225E+01,  6.169057E-09,  1.640125E-04,  1.045666E-02,  3.127062E-01,  3.673612E-01,  3.199326E-01
369000,  7.377949E+03,  2.433595E+03,  1.147309E+02,  3.669702E+02,  2.413804E+01,  1.145088E+00,  1.405235E-02,  3.597401E+00,  3.597401E+00,  3.391783E+02,  7.720625E+01,  6.206679E-09,  1.642574E-04,  1.046446E-02,  3.167237E-01,  3.664891E-01,  3.167873E-01
370000,  7.347211E+03,  2.434898E+03,  1.145718E+02,  3.658327E+02,  2.409167E+01,  1.143682E+00,  1.403509E-02,  3.592983E+00,  3.592983E+00,  3.380573E+02,  7.692574E+01,  6.237264E-09,  1.644332E-04,  1.047006E-02,  3.204855E-01,  3.664901E-01,  3.130245E-01
371000,  7.312148E+03,  2.435801E+03,  1.144899E+02,  3.643570E+02,  2.406552E+01,  1.142849E+00,  1.402487E-02,  3.590366E+00,  3.590366E+00,  3.374489E+02,  7.658704E+01,  6.255466E-09,  1.645553E-04,  1.047394E-02,  3.240587E-01,  3.672957E-01,  3.086457E-01
372000,  7.274578E+03,  2.436433E+03,  1.144403E+02,  3.626731E+02,  2.404885E+01,  1.142305E+00,  1.401819E-02,  3.588657E+00,  3.588657E+00,  3.370690E+02,  7.621330E+01,  6.267395E-09,  1.646407E-04,  1.047666E-02,  3.265754E-01,  3.688179E-01,  3.046066E-01
373000,  7.235221E+03,  2.436913E+03,  1.144300E+02,  3.608530E+02,  2.404196E+01,  1.142029E+00,  1.401481E-02,  3.587790E+00,  3.587790E+00,  3.369424E+02,  7.581590E+01,  6.273453E-09,  1.647055E-04,  1.047873E-02,  3.278805E-01,  3.703663E-01,  3.017532E-01
374000,  7.195148E+03,  2.437134E+03,  1.140913E+02,  3.589194E+02,  2.396862E+01,  1.140234E+00,  1.399278E-02,  3.582151E+00,  3.582151E+00,  3.349200E+02,  7.540282E+01,  6.313050E-09,  1.647354E-04,  1.047967E-02,  3.289461E-01,  3.719064E-01,  2.991476E-01
375000,  7.161270E+03,  2.436763E+03,  1.133701E+02,  3.571209E+02,  2.382073E+01,  1.136797E+00,  1.395060E-02,  3.571354E+00,  3.571354E+00,  3.307494E+02,  7.503638E+01,  6.389739E-09,  1.646853E-04,  1.047808E-02,  3.301577E-01,  3.734994E-01,  2.963428E-01
376000,  7.140578E+03,  2.435561E+03,  1.124765E+02,  3.557378E+02,  2.364463E+01,  1.132867E+00,  1.390237E-02,  3.559007E+00,  3.559007E+00,  3.257166E+02,  7.478265E+01,  6.478875E-09,  1.645229E-04,  1.047291E-02,  3.319504E-01,  3.747264E-01,  2.933232E-01
377000,  7.132351E+03,  2.433525E+03,  1.117908E+02,  3.547341E+02,  2.352016E+01,  1.130354E+00,  1.387153E-02,  3.551111E+00,  3.551111E+00,  3.220270E+02,  7.463405E+01,  6.536686E-09,  1.642479E-04,  1.046416E-02,  3.337334E-01,  3.754618E-01,  2.908047E-01
378000,  7.131722E+03,  2.430808E+03,  1.111389E+02,  3.539113E+02,  2.340914E+01,  1.128313E+00,  1.384648E-02,  3.544699E+00,  3.544699E+00,  3.186377E+02,  7.454416E+01,  6.584113E-09,  1.638814E-04,  1.045248E-02,  3.337268E-01,  3.750601E-01,  2.912131E-01
379000,  7.135462E+03,  2.427366E+03,  1.104807E+02,  3.530946E+02,  2.330350E+01,  1.126562E+00,  1.382500E-02,  3.539200E+00,  3.539200E+00,  3.153214E+02,  7.447762E+01,  6.625132E-09,  1.634175E-04,  1.043767E-02,  3.325839E-01,  3.737777E-01,  2.936384E-01
380000,  7.138805E+03,  2.423378E+03,  1.100222E+02,  3.521001E+02,  2.324497E+01,  1.126072E+00,  1.381898E-02,  3.537659E+00,  3.537659E+00,  3.132239E+02,  7.439008E+01,  6.636677E-09,  1.628810E-04,  1.042052E-02,  3.309857E-01,  3.738668E-01,  2.951475E-01
381000,  7.136873E+03,  2.419063E+03,  1.096280E+02,  3.507525E+02,  2.320300E+01,  1.126058E+00,  1.381881E-02,  3.537615E+00,  3.537615E+00,  3.115382E+02,  7.423754E+01,  6.637010E-09,  1.623015E-04,  1.040197E-02,  3.290732E-01,  3.753264E-01,  2.956005E-01
382000,  7.131085E+03,  2.414621E+03,  1.091528E+02,  3.491822E+02,  2.314492E+01,  1.125681E+00,  1.381419E-02,  3.536433E+00,  3.536433E+00,  3.094112E+02,  7.404114E+01,  6.645891E-09,  1.617060E-04,  1.038287E-02,  3.269564E-01,  3.779115E-01,  2.951322E-01
383000,  7.124481E+03,  2.410061E+03,  1.086012E+02,  3.475424E+02,  2.307155E+01,  1.124959E+00,  1.380532E-02,  3.534162E+00,  3.534162E+00,  3.068719E+02,  7.383287E+01,  6.662992E-09,  1.610958E-04,  1.036326E-02,  3.257960E-01,  3.791286E-01,  2.950753E-01
384000,  7.121085E+03,  2.405435E+03,  1.080425E+02,  3.460445E+02,  2.299698E+01,  1.124219E+00,  1.379624E-02,  3.531837E+00,  3.531837E+00,  3.043063E+02,  7.365602E+01,  6.680551E-09,  1.604780E-04,  1.034337E-02,  3.251289E-01,  3.793301E-01,  2.955409E-01
385000,  7.125450E+03,  2.400738E+03,  1.074678E+02,  3.449056E+02,  2.291943E+01,  1.123419E+00,  1.378642E-02,  3.529324E+00,  3.529324E+00,  3.016670E+02,  7.355725E+01,  6.699594E-09,  1.598518E-04,  1.032317E-02,  3.242503E-01,  3.796363E-01,  2.961134E-01
386000,  7.136848E+03,  2.395896E+03,  1.068489E+02,  3.440653E+02,  2.283347E+01,  1.122442E+00,  1.377444E-02,  3.526257E+00,  3.526257E+00,  2.988046E+02,  7.352633E+01,  6.722934E-09,  1.592077E-04,  1.030235E-02,  3.221006E-01,  3.796606E-01,  2.982388E-01
387000,  7.149947E+03,  2.391048E+03,  1.064221E+02,  3.433033E+02,  2.278837E+01,  1.122470E+00,  1.377478E-02,  3.526343E+00,  3.526343E+00,  2.970233E+02,  7.351224E+01,  6.722283E-09,  1.585641E-04,  1.028151E-02,  3.195467E-01,  3.798412E-01,  3.006121E-01
388000,  7.162067E+03,  2.386173E+03,  1.059208E+02,  3.424843E+02,  2.272737E+01,  1.122111E+00,  1.377038E-02,  3.525216E+00,  3.525216E+00,  2.948329E+02,  7.348669E+01,  6.730880E-09,  1.579181E-04,  1.026054E-02,  3.162947E-01,  3.805981E-01,  3.031073E-01
