 # Normalized spectrum: k_eta, E_norm, E_pope_norm
 # Columns: k_eta, normalized_simulated_spectrum, normalized_pope_spectrum
  0.35446014E-01  0.49040215E+02  0.91774769E+01
  0.70892029E-01  0.27765445E+03  0.20143944E+02
  0.10633804E+00  0.58301392E+02  0.22459826E+02
  0.14178406E+00  0.49344734E+02  0.20236452E+02
  0.17723008E+00  0.42397148E+02  0.16965033E+02
  0.21267608E+00  0.21821310E+02  0.13871922E+02
  0.24812211E+00  0.17278145E+02  0.11231856E+02
  0.28356811E+00  0.12181239E+02  0.90393648E+01
  0.31901413E+00  0.10031282E+02  0.72316399E+01
  0.35446015E+00  0.61207747E+01  0.57480140E+01
  0.38990617E+00  0.44921227E+01  0.45389814E+01
  0.42535216E+00  0.33987494E+01  0.35630805E+01
  0.46079820E+00  0.23693805E+01  0.27834911E+01
  0.49624422E+00  0.17088510E+01  0.21667161E+01
  0.53169018E+00  0.11940700E+01  0.16826633E+01
  0.56713623E+00  0.10270591E+01  0.13050936E+01
  0.60258228E+00  0.74315310E+00  0.10118411E+01
  0.63802826E+00  0.55040938E+00  0.78469127E+00
  0.67347425E+00  0.40559429E+00  0.60899585E+00
  0.70892030E+00  0.32743201E+00  0.47316185E+00
  0.74436635E+00  0.25081131E+00  0.36811876E+00
  0.77981234E+00  0.18323545E+00  0.28682342E+00
  0.81525832E+00  0.14587694E+00  0.22383516E+00
  0.85070431E+00  0.11263174E+00  0.17496368E+00
  0.88615036E+00  0.88127740E-01  0.13698666E+00
  0.92159641E+00  0.68022445E-01  0.10742705E+00
  0.95704240E+00  0.52262288E-01  0.84380329E-01
  0.99248844E+00  0.41345872E-01  0.66381067E-01
  0.10279344E+01  0.32375932E-01  0.52300122E-01
  0.10633804E+01  0.25535231E-01  0.41266184E-01
  0.10988264E+01  0.20048399E-01  0.32605860E-01
  0.11342725E+01  0.15356333E-01  0.25797885E-01
  0.11697185E+01  0.12515843E-01  0.20437870E-01
  0.12051646E+01  0.99339085E-02  0.16211664E-01
  0.12406106E+01  0.76163388E-02  0.12874733E-01
  0.12760565E+01  0.62354058E-02  0.10236373E-01
  0.13115026E+01  0.48593967E-02  0.81476038E-02
  0.13469485E+01  0.38600101E-02  0.64918757E-02
  0.13823946E+01  0.29984806E-02  0.51778336E-02
  0.14178406E+01  0.24365147E-02  0.41337572E-02
  0.14532865E+01  0.19766369E-02  0.33032745E-02
  0.14887327E+01  0.15160909E-02  0.26419810E-02
  0.15241786E+01  0.12377873E-02  0.21148818E-02
  0.15596247E+01  0.97492815E-03  0.16943299E-02
  0.15950706E+01  0.80777821E-03  0.13584764E-02
  0.16305166E+01  0.62273548E-03  0.10900197E-02
  0.16659627E+01  0.50297694E-03  0.87525282E-03
  0.17014086E+01  0.40563574E-03  0.70329371E-03
