 # Energy density spectrum: E(k) [energy per unit wavenumber]
 # Columns: k_phys [physical wavenumber], E_density [simulated]
  0.10000000E+01  0.37693256E-03
  0.20000000E+01  0.30574927E-02
  0.30000000E+01  0.76855597E-03
  0.40000000E+01  0.47093511E-03
  0.50000000E+01  0.42215310E-03
  0.60000000E+01  0.21523931E-03
  0.70000000E+01  0.15593112E-03
  0.80000000E+01  0.10973866E-03
  0.90000000E+01  0.94431256E-04
  0.10000000E+02  0.56745848E-04
  0.11000000E+02  0.41541232E-04
  0.12000000E+02  0.32686730E-04
  0.13000000E+02  0.23070777E-04
  0.14000000E+02  0.17177948E-04
  0.15000000E+02  0.11599503E-04
  0.16000000E+02  0.99705912E-05
  0.17000000E+02  0.71548388E-05
  0.18000000E+02  0.53889676E-05
  0.19000000E+02  0.39164270E-05
  0.20000000E+02  0.31132956E-05
  0.21000000E+02  0.23676164E-05
  0.22000000E+02  0.17632840E-05
  0.23000000E+02  0.13836486E-05
  0.24000000E+02  0.10493933E-05
  0.25000000E+02  0.85078864E-06
  0.26000000E+02  0.65445960E-06
  0.27000000E+02  0.50464422E-06
  0.28000000E+02  0.39853521E-06
  0.29000000E+02  0.30664222E-06
  0.30000000E+02  0.24037783E-06
  0.31000000E+02  0.19125331E-06
  0.32000000E+02  0.14811769E-06
  0.33000000E+02  0.11883536E-06
  0.34000000E+02  0.95901704E-07
  0.35000000E+02  0.74594674E-07
  0.36000000E+02  0.60204435E-07
  0.37000000E+02  0.47361773E-07
  0.38000000E+02  0.37820204E-07
  0.39000000E+02  0.29692545E-07
  0.40000000E+02  0.24362627E-07
  0.41000000E+02  0.19427972E-07
  0.42000000E+02  0.15294347E-07
  0.43000000E+02  0.12540315E-07
  0.44000000E+02  0.98699449E-08
  0.45000000E+02  0.82823357E-08
  0.46000000E+02  0.62904864E-08
  0.47000000E+02  0.52340203E-08
  0.48000000E+02  0.42738479E-08
  0.49000000E+02  0.34593894E-08
  0.50000000E+02  0.27821154E-08
  0.51000000E+02  0.21878166E-08
  0.52000000E+02  0.18097446E-08
  0.53000000E+02  0.14501035E-08
  0.54000000E+02  0.11618941E-08
  0.55000000E+02  0.93345831E-09
  0.56000000E+02  0.76219020E-09
  0.57000000E+02  0.62660904E-09
  0.58000000E+02  0.49419435E-09
  0.59000000E+02  0.40193057E-09
  0.60000000E+02  0.32785344E-09
  0.61000000E+02  0.26476957E-09
  0.62000000E+02  0.21236167E-09
  0.63000000E+02  0.16839084E-09
  0.64000000E+02  0.13960789E-09
  0.65000000E+02  0.11401596E-09
  0.66000000E+02  0.88816142E-10
  0.67000000E+02  0.73294620E-10
  0.68000000E+02  0.57522875E-10
  0.69000000E+02  0.47158378E-10
  0.70000000E+02  0.37198255E-10
  0.71000000E+02  0.29631075E-10
  0.72000000E+02  0.24340582E-10
  0.73000000E+02  0.19125090E-10
  0.74000000E+02  0.15501907E-10
  0.75000000E+02  0.12021366E-10
  0.76000000E+02  0.96777690E-11
  0.77000000E+02  0.76850895E-11
  0.78000000E+02  0.59937506E-11
  0.79000000E+02  0.48078958E-11
  0.80000000E+02  0.37748442E-11
  0.81000000E+02  0.30103179E-11
  0.82000000E+02  0.23544220E-11
  0.83000000E+02  0.18529447E-11
  0.84000000E+02  0.14522535E-11
  0.85000000E+02  0.11513910E-11
  0.86000000E+02  0.90803114E-12
  0.87000000E+02  0.70111739E-12
  0.88000000E+02  0.55960152E-12
  0.89000000E+02  0.43816315E-12
  0.90000000E+02  0.34680304E-12
  0.91000000E+02  0.26698343E-12
  0.92000000E+02  0.21226682E-12
  0.93000000E+02  0.16649456E-12
  0.94000000E+02  0.12977515E-12
  0.95000000E+02  0.10159977E-12
  0.96000000E+02  0.81086464E-13
  0.97000000E+02  0.63418414E-13
  0.98000000E+02  0.50007470E-13
  0.99000000E+02  0.38541304E-13
  0.10000000E+03  0.30365660E-13
  0.10100000E+03  0.24096076E-13
  0.10200000E+03  0.18672403E-13
  0.10300000E+03  0.14756146E-13
  0.10400000E+03  0.11345155E-13
  0.10500000E+03  0.91880222E-14
  0.10600000E+03  0.71183446E-14
  0.10700000E+03  0.56057479E-14
  0.10800000E+03  0.44750474E-14
  0.10900000E+03  0.35855866E-14
  0.11000000E+03  0.28471657E-14
  0.11100000E+03  0.23028494E-14
  0.11200000E+03  0.19146146E-14
  0.11300000E+03  0.15924735E-14
  0.11400000E+03  0.13416703E-14
  0.11500000E+03  0.11535537E-14
  0.11600000E+03  0.10222765E-14
  0.11700000E+03  0.92254900E-15
  0.11800000E+03  0.84007002E-15
  0.11900000E+03  0.78124977E-15
  0.12000000E+03  0.76114730E-15
  0.12100000E+03  0.74638690E-15
  0.12200000E+03  0.73800546E-15
  0.12300000E+03  0.74199499E-15
  0.12400000E+03  0.75444542E-15
  0.12500000E+03  0.79630250E-15
  0.12600000E+03  0.80750933E-15
  0.12700000E+03  0.84573344E-15
  0.12800000E+03  0.81308429E-15
