 # Normalized spectrum: k_eta, E_norm, E_pope_norm
 # Columns: k_eta, normalized_simulated_spectrum, normalized_pope_spectrum
  0.15327170E-01  0.19414232E+03  0.26520864E+02
  0.30654341E-01  0.10502524E+04  0.63580063E+02
  0.45981508E-01  0.19585876E+03  0.76583992E+02
  0.61308682E-01  0.18179611E+03  0.73044266E+02
  0.76635852E-01  0.12992746E+03  0.64044113E+02
  0.91963015E-01  0.10116760E+03  0.54618332E+02
  0.10729019E+00  0.88794441E+02  0.46331375E+02
  0.12261736E+00  0.72046066E+02  0.39440388E+02
  0.13794453E+00  0.65004158E+02  0.33802174E+02
  0.15327170E+00  0.48156292E+02  0.29190250E+02
  0.16859888E+00  0.40142658E+02  0.25392904E+02
  0.18392603E+00  0.35868904E+02  0.22236403E+02
  0.19925322E+00  0.30657328E+02  0.19584755E+02
  0.21458039E+00  0.24810659E+02  0.17333359E+02
  0.22990754E+00  0.19834778E+02  0.15402159E+02
  0.24523473E+00  0.19447456E+02  0.13729827E+02
  0.26056191E+00  0.15530410E+02  0.12269241E+02
  0.27588907E+00  0.13387652E+02  0.10984007E+02
  0.29121622E+00  0.10898082E+02  0.98458586E+01
  0.30654341E+00  0.98577929E+01  0.88327055E+01
  0.32187060E+00  0.86243773E+01  0.79271183E+01
  0.33719775E+00  0.71915612E+01  0.71151915E+01
  0.35252491E+00  0.60564604E+01  0.63857017E+01
  0.36785206E+00  0.52820649E+01  0.57294035E+01
  0.38317925E+00  0.47987800E+01  0.51385756E+01
  0.39850643E+00  0.41368461E+01  0.46066246E+01
  0.41383359E+00  0.35754366E+01  0.41278105E+01
  0.42916077E+00  0.31565824E+01  0.36970694E+01
  0.44448793E+00  0.27223828E+01  0.33098576E+01
  0.45981508E+00  0.23693595E+01  0.29620709E+01
  0.47514227E+00  0.20850344E+01  0.26499648E+01
  0.49046946E+00  0.17751887E+01  0.23701184E+01
  0.50579661E+00  0.16056629E+01  0.21194041E+01
  0.52112383E+00  0.14282223E+01  0.18949504E+01
  0.53645098E+00  0.12250780E+01  0.16941408E+01
  0.55177814E+00  0.11031148E+01  0.15145828E+01
  0.56710529E+00  0.96756047E+00  0.13541033E+01
  0.58243245E+00  0.86979008E+00  0.12107277E+01
  0.59775966E+00  0.74663746E+00  0.10826683E+01
  0.61308682E+00  0.67339683E+00  0.96831214E+00
  0.62841398E+00  0.60340154E+00  0.86620498E+00
