 # Isotropy Coefficients: Standard IC = E₂₂/E₁₁ (should be 4/3 for isotropy)
 # Derivative-based IC = [2E₂₂ - k dE₁₁/dk] / [2E₁₁] (alternative definition)
 # Columns: k, E11(k), E22(k), E33(k), dE11/dk, IC_standard, IC_derivative
  0.10000000E+01  0.29654477E-05  0.27304668E-05  0.50846347E-05  0.27350143E-04  0.92076039E+00  0.86416912E+00
  0.20000000E+01  0.30315590E-04  0.19137928E-04  0.23931756E-04  0.93342351E-07  0.63128996E+00  0.63125217E+00
  0.30000000E+01  0.31521324E-05  0.40450718E-05  0.37284588E-05 -0.17922390E-04  0.12832811E+01  0.13879439E+01
  0.40000000E+01  0.34242046E-05  0.34642596E-05  0.30497370E-05  0.21975907E-05  0.10116976E+01  0.99594599E+00
  0.50000000E+01  0.29030443E-05  0.31898746E-05  0.31219038E-05 -0.85868561E-06  0.10988033E+01  0.11078780E+01
  0.60000000E+01  0.19517981E-05  0.19880420E-05  0.21733936E-05 -0.66649608E-06  0.10185695E+01  0.10311412E+01
  0.70000000E+01  0.16771081E-05  0.15620267E-05  0.16653182E-05 -0.99690475E-07  0.93138105E+00  0.93393415E+00
  0.80000000E+01  0.16146674E-05  0.14139855E-05  0.15273453E-05 -0.10992435E-06  0.87571317E+00  0.87905496E+00
  0.90000000E+01  0.14022846E-05  0.13832004E-05  0.14624425E-05 -0.29057409E-06  0.98639059E+00  0.99783367E+00
  0.10000000E+02  0.10723027E-05  0.96329836E-06  0.11313236E-05 -0.31359988E-06  0.89834559E+00  0.91629040E+00
  0.11000000E+02  0.82507921E-06  0.76880917E-06  0.86049272E-06 -0.14742101E-06  0.93180043E+00  0.94386017E+00
  0.12000000E+02  0.76022263E-06  0.70786575E-06  0.74706492E-06 -0.59356903E-07  0.93112952E+00  0.93687856E+00
  0.13000000E+02  0.67469637E-06  0.62788678E-06  0.66364220E-06 -0.85975238E-07  0.93062127E+00  0.94078583E+00
  0.14000000E+02  0.58152273E-06  0.54290086E-06  0.52893358E-06 -0.13607458E-06  0.93358493E+00  0.95368600E+00
  0.15000000E+02  0.42718287E-06  0.40948311E-06  0.42950276E-06 -0.82622648E-07  0.95856631E+00  0.97636777E+00
  0.16000000E+02  0.41300959E-06  0.38415089E-06  0.39134906E-06 -0.49439791E-07  0.93012583E+00  0.94187796E+00
  0.17000000E+02  0.31806312E-06  0.31335640E-06  0.33053138E-06 -0.58068377E-07  0.98520195E+00  0.10042458E+01
  0.18000000E+02  0.30184211E-06  0.28400763E-06  0.28696601E-06 -0.38867750E-07  0.94091451E+00  0.95513660E+00
  0.19000000E+02  0.23466357E-06  0.22314154E-06  0.22394718E-06 -0.49239599E-07  0.95089978E+00  0.97536236E+00
  0.20000000E+02  0.21222624E-06  0.20452786E-06  0.21711591E-06 -0.16685398E-07  0.96372563E+00  0.97337383E+00
  0.21000000E+02  0.19201137E-06  0.18160415E-06  0.18516585E-06 -0.26414233E-07  0.94579893E+00  0.96352488E+00
  0.22000000E+02  0.16084924E-06  0.15170254E-06  0.15138754E-06 -0.26380000E-07  0.94313490E+00  0.96527392E+00
  0.23000000E+02  0.14061837E-06  0.13126024E-06  0.13901582E-06 -0.21846546E-07  0.93345016E+00  0.95537555E+00
  0.24000000E+02  0.11764217E-06  0.11247397E-06  0.11587596E-06 -0.15770786E-07  0.95606846E+00  0.97580999E+00
  0.25000000E+02  0.10851339E-06  0.10677531E-06  0.10676749E-06 -0.11254677E-07  0.98398280E+00  0.99989283E+00
  0.26000000E+02  0.93258841E-07  0.88897778E-07  0.93153076E-07 -0.14759688E-07  0.95323700E+00  0.97848582E+00
  0.27000000E+02  0.80607855E-07  0.77932235E-07  0.76828776E-07 -0.10679084E-07  0.96680695E+00  0.98875523E+00
  0.28000000E+02  0.71514151E-07  0.68846937E-07  0.70042802E-07 -0.87235064E-08  0.96270370E+00  0.98366106E+00
  0.29000000E+02  0.62704885E-07  0.57707126E-07  0.59058511E-07 -0.85181124E-08  0.92029715E+00  0.94446957E+00
  0.30000000E+02  0.54717169E-07  0.51453405E-07  0.54648122E-07 -0.70821513E-08  0.94035208E+00  0.96417761E+00
  0.31000000E+02  0.48449355E-07  0.45193485E-07  0.47342819E-07 -0.61181686E-08  0.93279850E+00  0.95681858E+00
  0.32000000E+02  0.42455714E-07  0.39804050E-07  0.40600828E-07 -0.52605853E-08  0.93754286E+00  0.96187198E+00
  0.33000000E+02  0.38031271E-07  0.36566437E-07  0.37196468E-07 -0.36959706E-08  0.96148342E+00  0.98116142E+00
  0.34000000E+02  0.34499511E-07  0.32088405E-07  0.33003325E-07 -0.46172555E-08  0.93011189E+00  0.95803279E+00
  0.35000000E+02  0.29151375E-07  0.26920667E-07  0.28184933E-07 -0.38983514E-08  0.92347848E+00  0.95219749E+00
  0.36000000E+02  0.26823612E-07  0.24721800E-07  0.25408450E-07 -0.27345755E-08  0.92164320E+00  0.94416249E+00
  0.37000000E+02  0.23404290E-07  0.21574559E-07  0.22404985E-07 -0.27537717E-08  0.92182070E+00  0.94853318E+00
  0.38000000E+02  0.21337742E-07  0.19653001E-07  0.20349001E-07 -0.25913234E-08  0.92104405E+00  0.94936037E+00
  0.39000000E+02  0.18309679E-07  0.17222286E-07  0.17519080E-07 -0.21072524E-08  0.94061100E+00  0.96815199E+00
  0.40000000E+02  0.17162613E-07  0.15770278E-07  0.16309199E-07 -0.13154163E-08  0.91887397E+00  0.93768525E+00
  0.41000000E+02  0.15290290E-07  0.13712725E-07  0.14506255E-07 -0.22633249E-08  0.89682573E+00  0.93406445E+00
  0.42000000E+02  0.12967625E-07  0.12169613E-07  0.12865539E-07 -0.17207556E-08  0.93846118E+00  0.97265822E+00
  0.43000000E+02  0.11909674E-07  0.11205199E-07  0.11311807E-07 -0.10123978E-08  0.94084847E+00  0.96327698E+00
  0.44000000E+02  0.10766755E-07  0.99026458E-08  0.10154280E-07 -0.10030560E-08  0.91974288E+00  0.94489491E+00
  0.45000000E+02  0.98321014E-08  0.91165804E-08  0.91335695E-08 -0.12425279E-08  0.92722607E+00  0.96212018E+00
  0.46000000E+02  0.83837168E-08  0.77595885E-08  0.79274622E-08 -0.10626623E-08  0.92555469E+00  0.96133107E+00
  0.47000000E+02  0.77557063E-08  0.70807467E-08  0.72847453E-08 -0.69349787E-09  0.91297251E+00  0.93875957E+00
  0.48000000E+02  0.69075412E-08  0.64463843E-08  0.66067032E-08 -0.71181061E-09  0.93323863E+00  0.96358889E+00
  0.49000000E+02  0.63446688E-08  0.58201972E-08  0.59598193E-08 -0.61775168E-09  0.91733664E+00  0.94661057E+00
  0.50000000E+02  0.56371450E-08  0.52277516E-08  0.53709872E-08 -0.70407502E-09  0.92737573E+00  0.96569437E+00
