 # Normalized spectrum: k_eta, E_norm, E_pope_norm
 # Columns: k_eta, normalized_simulated_spectrum, normalized_pope_spectrum
  0.48864968E-01  0.55071136E+02  0.84811602E+01
  0.97729936E-01  0.22231622E+03  0.16177666E+02
  0.14659490E+00  0.40221706E+02  0.16124573E+02
  0.19545987E+00  0.33562477E+02  0.13391340E+02
  0.24432485E+00  0.17699547E+02  0.10468005E+02
  0.29318979E+00  0.10698874E+02  0.79547553E+01
  0.34205478E+00  0.63228211E+01  0.59219050E+01
  0.39091974E+00  0.36267042E+01  0.43310795E+01
  0.43978471E+00  0.29629726E+01  0.31222086E+01
  0.48864970E+00  0.16013193E+01  0.22275436E+01
  0.53751469E+00  0.10033662E+01  0.15791080E+01
  0.58637959E+00  0.73213720E+00  0.11159092E+01
  0.63524461E+00  0.48618373E+00  0.78796536E+00
  0.68410957E+00  0.30973324E+00  0.55685610E+00
  0.73297447E+00  0.19971015E+00  0.39425597E+00
  0.78183949E+00  0.15560921E+00  0.27981728E+00
  0.83070445E+00  0.98488338E-01  0.19914688E+00
  0.87956941E+00  0.65472864E-01  0.14214687E+00
  0.92843437E+00  0.41230869E-01  0.10176013E+00
  0.97729939E+00  0.28670946E-01  0.73059209E-01
  0.10261643E+01  0.18016534E-01  0.52600645E-01
  0.10750294E+01  0.10322745E-01  0.37973143E-01
  0.11238942E+01  0.66858195E-02  0.27483864E-01
  0.11727592E+01  0.39900653E-02  0.19940570E-01
  0.12216241E+01  0.25640237E-02  0.14501081E-01
  0.12704892E+01  0.14620378E-02  0.10568445E-01
  0.13193542E+01  0.85913780E-03  0.77182297E-02
  0.13682191E+01  0.51490054E-03  0.56476891E-02
  0.14170840E+01  0.29262382E-03  0.41402178E-02
  0.14659489E+01  0.15664430E-03  0.30404024E-02
  0.15148140E+01  0.86990127E-04  0.22364198E-02
  0.15636790E+01  0.50029259E-04  0.16475994E-02
