 # Normalized spectrum: k_eta, E_norm, E_pope_norm
 # Columns: k_eta, normalized_simulated_spectrum, normalized_pope_spectrum
  0.49682472E-01  0.44227497E+02  0.78139334E+01
  0.99364944E-01  0.22354839E+03  0.15171199E+02
  0.14904742E+00  0.37394341E+02  0.15309869E+02
  0.19872989E+00  0.28580147E+02  0.12797507E+02
  0.24841237E+00  0.18584772E+02  0.10025481E+02
  0.29809484E+00  0.90559702E+01  0.76106992E+01
  0.34777731E+00  0.59496541E+01  0.56470819E+01
  0.39745978E+00  0.37283597E+01  0.41106124E+01
  0.44714224E+00  0.28037159E+01  0.29472849E+01
  0.49682474E+00  0.14722931E+01  0.20910058E+01
  0.54650724E+00  0.92566192E+00  0.14741544E+01
  0.59618968E+00  0.64559287E+00  0.10361923E+01
  0.64587212E+00  0.43858150E+00  0.72792155E+00
  0.69555461E+00  0.29617727E+00  0.51187420E+00
  0.74523705E+00  0.18991672E+00  0.36066645E+00
  0.79491955E+00  0.14472823E+00  0.25477710E+00
  0.84460205E+00  0.95957182E-01  0.18049206E+00
  0.89428449E+00  0.63723095E-01  0.12824850E+00
  0.94396698E+00  0.41628599E-01  0.91400340E-01
  0.99364948E+00  0.29263850E-01  0.65330975E-01
  0.10433320E+01  0.18193483E-01  0.46830039E-01
  0.10930145E+01  0.10378403E-01  0.33659775E-01
  0.11426969E+01  0.70880288E-02  0.24256211E-01
  0.11923794E+01  0.40227366E-02  0.17522691E-01
  0.12420619E+01  0.29244786E-02  0.12687832E-01
  0.12917442E+01  0.15983487E-02  0.92072049E-02
  0.13414267E+01  0.92427229E-03  0.66952636E-02
  0.13911092E+01  0.54208806E-03  0.48781731E-02
  0.14407916E+01  0.29829916E-03  0.35608110E-02
  0.14904741E+01  0.14962754E-03  0.26037430E-02
  0.15401566E+01  0.83776453E-04  0.19070561E-02
  0.15898391E+01  0.44633278E-04  0.13989641E-02
