 # Energy density spectrum: E(k) [energy per unit wavenumber]
 # Columns: k_phys [physical wavenumber], E_density [simulated]
  0.10000000E+01  0.13304743E-03
  0.20000000E+01  0.69854292E-03
  0.30000000E+01  0.14072419E-03
  0.40000000E+01  0.12806478E-03
  0.50000000E+01  0.69187445E-04
  0.60000000E+01  0.40755342E-04
  0.70000000E+01  0.25109111E-04
  0.80000000E+01  0.14887634E-04
  0.90000000E+01  0.11579097E-04
  0.10000000E+02  0.66339326E-05
  0.11000000E+02  0.40609029E-05
  0.12000000E+02  0.29026726E-05
  0.13000000E+02  0.18462882E-05
  0.14000000E+02  0.12640185E-05
  0.15000000E+02  0.81646778E-06
  0.16000000E+02  0.60784646E-06
  0.17000000E+02  0.39581508E-06
  0.18000000E+02  0.27378715E-06
  0.19000000E+02  0.16990025E-06
  0.20000000E+02  0.11218459E-06
  0.21000000E+02  0.69709031E-07
  0.22000000E+02  0.40170676E-07
  0.23000000E+02  0.26632355E-07
  0.24000000E+02  0.15047499E-07
  0.25000000E+02  0.98302957E-08
  0.26000000E+02  0.56695995E-08
  0.27000000E+02  0.31724516E-08
  0.28000000E+02  0.18317420E-08
  0.29000000E+02  0.10182600E-08
  0.30000000E+02  0.52702215E-09
  0.31000000E+02  0.30910505E-09
  0.32000000E+02  0.16178694E-09
