 # Isotropy Coefficients: Standard IC = E₂₂/E₁₁ (should be 4/3 for isotropy)
 # Derivative-based IC = [2E₂₂ - k dE₁₁/dk] / [2E₁₁] (alternative definition)
 # Columns: k, E11(k), E22(k), E33(k), dE11/dk, IC_standard, IC_derivative
  0.10000000E+01  0.38545395E-05  0.22007966E-05  0.38045907E-05  0.19046664E-04  0.57096225E+00  0.32840386E+00
  0.20000000E+01  0.22901202E-04  0.26697422E-04  0.25740028E-04  0.11837835E-05  0.11657650E+01  0.11606904E+01
  0.30000000E+01  0.62221065E-05  0.59604531E-05  0.41887570E-05 -0.12334721E-04  0.95794779E+00  0.12498807E+01
  0.40000000E+01  0.42426232E-05  0.47348226E-05  0.36030574E-05 -0.59975599E-06  0.11160131E+01  0.11437699E+01
  0.50000000E+01  0.26025627E-05  0.31940353E-05  0.28859588E-05 -0.16110581E-05  0.12272655E+01  0.13791977E+01
  0.60000000E+01  0.11419235E-05  0.14116349E-05  0.14520979E-05 -0.92380969E-06  0.12361904E+01  0.14744591E+01
  0.70000000E+01  0.74920513E-06  0.77241850E-06  0.77796176E-06 -0.24017478E-06  0.10309840E+01  0.11411365E+01
  0.80000000E+01  0.50147895E-06  0.52941891E-06  0.47571731E-06 -0.17961604E-06  0.10557151E+01  0.11963692E+01
  0.90000000E+01  0.36110393E-06  0.39475557E-06  0.38926396E-06 -0.15500613E-06  0.10931910E+01  0.12828306E+01
  0.10000000E+02  0.19250628E-06  0.18790637E-06  0.19491588E-06 -0.11493929E-06  0.97610515E+00  0.12691901E+01
  0.11000000E+02  0.13749728E-06  0.13367266E-06  0.11840843E-06 -0.41924825E-07  0.97218400E+00  0.11368257E+01
  0.12000000E+02  0.91897320E-07  0.86332420E-07  0.93566449E-07 -0.39221874E-07  0.93944436E+00  0.11908510E+01
  0.13000000E+02  0.59330194E-07  0.56784661E-07  0.59343275E-07 -0.26667507E-07  0.95709550E+00  0.12439224E+01
  0.14000000E+02  0.37832020E-07  0.36780026E-07  0.40599687E-07 -0.16791150E-07  0.97219300E+00  0.12772064E+01
  0.15000000E+02  0.24984972E-07  0.23629880E-07  0.24558094E-07 -0.88816678E-08  0.94576371E+00  0.12075077E+01
  0.16000000E+02  0.18629354E-07  0.17588651E-07  0.17470562E-07 -0.59752203E-08  0.94413638E+00  0.11960467E+01
  0.17000000E+02  0.12288877E-07  0.11443471E-07  0.11936718E-07 -0.54459304E-08  0.93120563E+00  0.13010157E+01
  0.18000000E+02  0.79658991E-08  0.75285618E-08  0.78601614E-08 -0.35566012E-08  0.94509882E+00  0.13395950E+01
  0.19000000E+02  0.50284981E-08  0.46186135E-08  0.48247255E-08 -0.23002995E-08  0.91848767E+00  0.13451356E+01
  0.20000000E+02  0.32255449E-08  0.31756675E-08  0.31518854E-08 -0.14685287E-08  0.98453677E+00  0.14315076E+01
  0.21000000E+02  0.19696356E-08  0.18845661E-08  0.19058113E-08 -0.10463407E-08  0.95680952E+00  0.15044259E+01
  0.22000000E+02  0.11173446E-08  0.11004058E-08  0.10699531E-08 -0.60044120E-09  0.98484015E+00  0.15651714E+01
  0.23000000E+02  0.71898271E-09  0.72347012E-09  0.70472578E-09 -0.32155659E-09  0.10062413E+01  0.15111778E+01
  0.24000000E+02  0.42561640E-09  0.42846349E-09  0.41649700E-09 -0.20373958E-09  0.10066893E+01  0.15706362E+01
  0.25000000E+02  0.29448927E-09  0.29247529E-09  0.27453656E-09 -0.12123562E-09  0.99316114E+00  0.14983697E+01
  0.26000000E+02  0.16627195E-09  0.16307140E-09  0.16015066E-09 -0.99710407E-10  0.98075110E+00  0.17461094E+01
  0.27000000E+02  0.99054584E-10  0.98048528E-10  0.92188063E-10 -0.49959172E-10  0.98984343E+00  0.16583017E+01
  0.28000000E+02  0.58663775E-10  0.56886173E-10  0.53792783E-10 -0.31470760E-10  0.96969849E+00  0.17070341E+01
  0.29000000E+02  0.33133881E-10  0.30280181E-10  0.28948481E-10 -0.20657897E-10  0.91387367E+00  0.18014010E+01
  0.30000000E+02  0.16555453E-10  0.15791939E-10  0.14638865E-10 -0.10903334E-10  0.95388138E+00  0.19237422E+01
  0.31000000E+02  0.10082763E-10  0.93080960E-11  0.81042534E-11 -0.57303138E-11  0.92316920E+00  0.17879984E+01
  0.32000000E+02  0.50948256E-11  0.49628990E-11  0.44709206E-11 -0.49879371E-11  0.97410578E+00  0.25119472E+01
