 # Energy density spectrum: E(k) [energy per unit wavenumber]
 # Columns: k_phys [physical wavenumber], E_density [simulated]
  0.10000000E+01  0.13854861E-03
  0.20000000E+01  0.98649971E-03
  0.30000000E+01  0.15673027E-03
  0.40000000E+01  0.15586938E-03
  0.50000000E+01  0.10104715E-03
  0.60000000E+01  0.48671274E-04
  0.70000000E+01  0.33059383E-04
  0.80000000E+01  0.19168292E-04
  0.90000000E+01  0.15345457E-04
  0.10000000E+02  0.82214501E-05
  0.11000000E+02  0.51199263E-05
  0.12000000E+02  0.37440411E-05
  0.13000000E+02  0.25508250E-05
  0.14000000E+02  0.16758320E-05
  0.15000000E+02  0.11197253E-05
  0.16000000E+02  0.86433471E-06
  0.17000000E+02  0.58020709E-06
  0.18000000E+02  0.39324834E-06
  0.19000000E+02  0.24671348E-06
  0.20000000E+02  0.17083973E-06
  0.21000000E+02  0.10600651E-06
  0.22000000E+02  0.59592033E-07
  0.23000000E+02  0.37528782E-07
  0.24000000E+02  0.23593289E-07
  0.25000000E+02  0.15434527E-07
  0.26000000E+02  0.89152126E-08
  0.27000000E+02  0.53196247E-08
  0.28000000E+02  0.30844716E-08
  0.29000000E+02  0.17776089E-08
  0.30000000E+02  0.99780195E-09
  0.31000000E+02  0.56593169E-09
  0.32000000E+02  0.30384620E-09
