 # Isotropy Coefficients: Standard IC = E₂₂/E₁₁ (should be 4/3 for isotropy)
 # Derivative-based IC = [2E₂₂ - k dE₁₁/dk] / [2E₁₁] (alternative definition)
 # Columns: k, E11(k), E22(k), E33(k), dE11/dk, IC_standard, IC_derivative
  0.10000000E+01  0.30715498E-05  0.32721621E-05  0.53525323E-05  0.19987270E-04  0.10653130E+01  0.74589032E+00
  0.20000000E+01  0.23058819E-04  0.25325620E-04  0.27297585E-04  0.79365225E-06  0.10983051E+01  0.10949261E+01
  0.30000000E+01  0.46588543E-05  0.40022182E-05  0.45760057E-05 -0.12488111E-04  0.85905629E+00  0.12537942E+01
  0.40000000E+01  0.42838524E-05  0.38450885E-05  0.35471069E-05  0.50436000E-06  0.89757729E+00  0.87446004E+00
  0.50000000E+01  0.27291278E-05  0.26031662E-05  0.23781809E-05 -0.15004622E-05  0.95384550E+00  0.10887856E+01
  0.60000000E+01  0.15686877E-05  0.13224917E-05  0.12150821E-05 -0.88297321E-06  0.84305608E+00  0.10088360E+01
  0.70000000E+01  0.94308359E-06  0.81274021E-06  0.89275034E-06 -0.45907049E-06  0.86179024E+00  0.10290521E+01
  0.80000000E+01  0.59117792E-06  0.48195659E-06  0.59639456E-06 -0.24022140E-06  0.81524795E+00  0.97481871E+00
  0.90000000E+01  0.41789554E-06  0.38779973E-06  0.43178443E-06 -0.16095892E-06  0.92798245E+00  0.10981433E+01
  0.10000000E+02  0.24984016E-06  0.21876559E-06  0.23645758E-06 -0.14264754E-06  0.87562221E+00  0.11558892E+01
  0.11000000E+02  0.14388864E-06  0.13905208E-06  0.13879965E-06 -0.63948185E-07  0.96638674E+00  0.12063608E+01
  0.12000000E+02  0.11089317E-06  0.98331100E-07  0.10928407E-06 -0.29876627E-07  0.88671917E+00  0.10454196E+01
  0.13000000E+02  0.73697791E-07  0.61917063E-07  0.68674758E-07 -0.33127861E-07  0.84014815E+00  0.11269964E+01
  0.14000000E+02  0.46832920E-07  0.42498261E-07  0.41784993E-07 -0.22580233E-07  0.90744418E+00  0.12387851E+01
  0.15000000E+02  0.28940985E-07  0.27214268E-07  0.26858499E-07 -0.10478183E-07  0.94033664E+00  0.12069205E+01
  0.16000000E+02  0.23801494E-07  0.21474195E-07  0.21306626E-07 -0.60897634E-08  0.90222043E+00  0.11031696E+01
  0.17000000E+02  0.15184582E-07  0.13469733E-07  0.13402301E-07 -0.73921220E-08  0.88706642E+00  0.12933087E+01
  0.18000000E+02  0.98588613E-08  0.87541210E-08  0.94601278E-08 -0.44158823E-08  0.88794446E+00  0.12837055E+01
  0.19000000E+02  0.61053802E-08  0.56306488E-08  0.57297398E-08 -0.27441871E-08  0.92224377E+00  0.13414469E+01
  0.20000000E+02  0.41584651E-08  0.35376693E-08  0.36770995E-08 -0.16963769E-08  0.85071516E+00  0.12512028E+01
  0.21000000E+02  0.25116587E-08  0.21912474E-08  0.22421314E-08 -0.13633373E-08  0.87243044E+00  0.14319714E+01
  0.22000000E+02  0.14656140E-08  0.12749826E-08  0.13306570E-08 -0.75799028E-09  0.86993068E+00  0.14284480E+01
  0.23000000E+02  0.92261715E-09  0.83887514E-09  0.81990359E-09 -0.43526671E-09  0.90923429E+00  0.14418716E+01
  0.24000000E+02  0.54201682E-09  0.51006227E-09  0.51022858E-09 -0.27883429E-09  0.94104511E+00  0.15471036E+01
  0.25000000E+02  0.34608175E-09  0.33376216E-09  0.33567896E-09 -0.16114317E-09  0.96440268E+00  0.15358065E+01
  0.26000000E+02  0.19934208E-09  0.19007129E-09  0.19080205E-09 -0.11440669E-09  0.95349306E+00  0.16859729E+01
  0.27000000E+02  0.11493739E-09  0.11110855E-09  0.11271296E-09 -0.63405510E-10  0.96668756E+00  0.16978256E+01
  0.28000000E+02  0.65742398E-10  0.66920802E-10  0.64722089E-10 -0.36202125E-10  0.10179245E+01  0.17747861E+01
  0.29000000E+02  0.38150299E-10  0.38571455E-10  0.37905658E-10 -0.22261568E-10  0.10110394E+01  0.18417040E+01
  0.30000000E+02  0.19470849E-10  0.19672597E-10  0.19875481E-10 -0.12562414E-10  0.10103616E+01  0.19604836E+01
  0.31000000E+02  0.11903804E-10  0.11528168E-10  0.11492830E-10 -0.64757193E-11  0.96844405E+00  0.17962600E+01
  0.32000000E+02  0.65194104E-11  0.59921313E-11  0.63660149E-11 -0.53843939E-11  0.91912162E+00  0.22164454E+01
