 # Isotropy Coefficients: Standard IC = E₂₂/E₁₁ (should be 4/3 for isotropy)
 # Derivative-based IC = [2E₂₂ - k dE₁₁/dk] / [2E₁₁] (alternative definition)
 # Columns: k, E11(k), E22(k), E33(k), dE11/dk, IC_standard, IC_derivative
  0.10000000E+01  0.53415602E-05  0.46872156E-05  0.65023496E-05  0.15255013E-04  0.87749934E+00  0.73731017E+00
  0.20000000E+01  0.20596573E-04  0.24162680E-04  0.25044999E-04 -0.82558142E-06  0.11731408E+01  0.11770760E+01
  0.30000000E+01  0.36903973E-05  0.40766058E-05  0.44810863E-05 -0.99517792E-05  0.11046523E+01  0.15017694E+01
  0.40000000E+01  0.53041363E-05  0.47172780E-05  0.44561616E-05  0.76372800E-06  0.88935834E+00  0.86108655E+00
  0.50000000E+01  0.24234098E-05  0.25175857E-05  0.24479393E-05 -0.24325552E-05  0.10388609E+01  0.12852241E+01
  0.60000000E+01  0.12959374E-05  0.12412853E-05  0.13692331E-05 -0.67537866E-06  0.95782810E+00  0.11113197E+01
  0.70000000E+01  0.81546881E-06  0.77165254E-06  0.89871850E-06 -0.32826915E-06  0.94626862E+00  0.10845904E+01
  0.80000000E+01  0.54515209E-06  0.52879011E-06  0.50939963E-06 -0.21525244E-06  0.96998638E+00  0.11250430E+01
  0.90000000E+01  0.35635711E-06  0.37650230E-06  0.39822149E-06 -0.16880927E-06  0.10565310E+01  0.12658088E+01
  0.10000000E+02  0.20607321E-06  0.21069096E-06  0.21034278E-06 -0.11422497E-06  0.10224082E+01  0.12944964E+01
  0.11000000E+02  0.12854899E-06  0.13068571E-06  0.13474707E-06 -0.50444708E-07  0.10166218E+01  0.12285113E+01
  0.12000000E+02  0.93386831E-07  0.88405329E-07  0.95004950E-07 -0.31717448E-07  0.94665736E+00  0.11467190E+01
  0.13000000E+02  0.60202460E-07  0.60066554E-07  0.61627908E-07 -0.26964068E-07  0.99774253E+00  0.12835572E+01
  0.14000000E+02  0.39910322E-07  0.41816744E-07  0.39762316E-07 -0.17764885E-07  0.10477676E+01  0.13536646E+01
  0.15000000E+02  0.24305772E-07  0.25422555E-07  0.26393003E-07 -0.96783932E-08  0.10459472E+01  0.13391412E+01
  0.16000000E+02  0.19391944E-07  0.19916047E-07  0.19199135E-07 -0.53935749E-08  0.10270269E+01  0.12454734E+01
  0.17000000E+02  0.12196149E-07  0.12884628E-07  0.13024907E-07 -0.61450733E-08  0.10564505E+01  0.14769090E+01
  0.18000000E+02  0.77562410E-08  0.79525524E-08  0.81371772E-08 -0.34818373E-08  0.10253102E+01  0.14219530E+01
  0.19000000E+02  0.49610236E-08  0.53000315E-08  0.52768572E-08 -0.21258624E-08  0.10683342E+01  0.14679912E+01
  0.20000000E+02  0.32929941E-08  0.33810454E-08  0.34565626E-08 -0.14277827E-08  0.10267390E+01  0.14524071E+01
  0.21000000E+02  0.20005220E-08  0.20417412E-08  0.21034126E-08 -0.10434699E-08  0.10206043E+01  0.15582867E+01
  0.22000000E+02  0.12056196E-08  0.12360264E-08  0.12153082E-08 -0.57622751E-09  0.10252209E+01  0.15413713E+01
  0.23000000E+02  0.78366658E-09  0.75458551E-09  0.74479373E-09 -0.34752964E-09  0.96289104E+00  0.14635687E+01
  0.24000000E+02  0.47288135E-09  0.45787468E-09  0.46140108E-09 -0.23077036E-09  0.96826547E+00  0.15431875E+01
  0.25000000E+02  0.30897154E-09  0.28931665E-09  0.29009106E-09 -0.14015532E-09  0.93638611E+00  0.14930601E+01
  0.26000000E+02  0.17730349E-09  0.16074735E-09  0.16541855E-09 -0.10445600E-09  0.90662259E+00  0.16585213E+01
  0.27000000E+02  0.10090760E-09  0.95102440E-10  0.92430209E-10 -0.53907611E-10  0.94247049E+00  0.16505139E+01
  0.28000000E+02  0.61841740E-10  0.55819599E-10  0.55448132E-10 -0.32479169E-10  0.90262014E+00  0.16244770E+01
  0.29000000E+02  0.32168847E-10  0.30239242E-10  0.28808404E-10 -0.22215762E-10  0.94001633E+00  0.19231071E+01
  0.30000000E+02  0.17143516E-10  0.15992034E-10  0.15149942E-10 -0.10120424E-10  0.93283284E+00  0.18021736E+01
  0.31000000E+02  0.99109401E-11  0.92512257E-11  0.83420076E-11 -0.59599738E-11  0.93343574E+00  0.18485199E+01
  0.32000000E+02  0.52235681E-11  0.52366700E-11  0.46280419E-11 -0.46873720E-11  0.10025083E+01  0.24120634E+01
