 # Energy density spectrum: E(k) [energy per unit wavenumber]
 # Columns: k_phys [physical wavenumber], E_density [simulated]
  0.10000000E+01  0.14596141E-03
  0.20000000E+01  0.72112697E-03
  0.30000000E+01  0.12691517E-03
  0.40000000E+01  0.10835333E-03
  0.50000000E+01  0.57954054E-04
  0.60000000E+01  0.29977838E-04
  0.70000000E+01  0.20721733E-04
  0.80000000E+01  0.11356356E-04
  0.90000000E+01  0.89779796E-05
  0.10000000E+02  0.46559871E-05
  0.11000000E+02  0.32236842E-05
  0.12000000E+02  0.21763458E-05
  0.13000000E+02  0.14353378E-05
  0.14000000E+02  0.93735298E-06
  0.15000000E+02  0.59069856E-06
  0.16000000E+02  0.44906943E-06
  0.17000000E+02  0.28344670E-06
  0.18000000E+02  0.18021385E-06
  0.19000000E+02  0.11315737E-06
  0.20000000E+02  0.74960113E-07
  0.21000000E+02  0.45501331E-07
  0.22000000E+02  0.26710438E-07
  0.23000000E+02  0.16666833E-07
  0.24000000E+02  0.98172279E-08
  0.25000000E+02  0.66917081E-08
  0.26000000E+02  0.36725094E-08
  0.27000000E+02  0.21351427E-08
  0.28000000E+02  0.12437421E-08
  0.29000000E+02  0.66289341E-09
  0.30000000E+02  0.31824396E-09
  0.31000000E+02  0.18287842E-09
  0.32000000E+02  0.96272941E-10
