 # Isotropy Coefficients: Standard IC = E₂₂/E₁₁ (should be 4/3 for isotropy)
 # Derivative-based IC = [2E₂₂ - k dE₁₁/dk] / [2E₁₁] (alternative definition)
 # Columns: k, E11(k), E22(k), E33(k), dE11/dk, IC_standard, IC_derivative
  0.10000000E+01  0.79180636E-05  0.55744408E-05  0.62685340E-05  0.10294368E-04  0.70401567E+00  0.64019662E+00
  0.20000000E+01  0.18212431E-04  0.19475980E-04  0.18209961E-04 -0.12959119E-05  0.10693784E+01  0.10763640E+01
  0.30000000E+01  0.53262397E-05  0.44659419E-05  0.51387146E-05 -0.92634982E-05  0.83847934E+00  0.10946006E+01
  0.40000000E+01  0.35742751E-05  0.33380929E-05  0.30345000E-05 -0.80450326E-06  0.93392169E+00  0.97811627E+00
  0.50000000E+01  0.19747874E-05  0.21357232E-05  0.23619266E-05 -0.12937077E-05  0.10814953E+01  0.12422841E+01
  0.60000000E+01  0.10548520E-05  0.11886357E-05  0.12200519E-05 -0.59424792E-06  0.11268270E+01  0.12927464E+01
  0.70000000E+01  0.69534718E-06  0.70840036E-06  0.69655965E-06 -0.25068610E-06  0.10187721E+01  0.11426508E+01
  0.80000000E+01  0.46972826E-06  0.43585388E-06  0.45960212E-06 -0.18888016E-06  0.92788512E+00  0.10857915E+01
  0.90000000E+01  0.30203074E-06  0.30543328E-06  0.31939476E-06 -0.14718297E-06  0.10112655E+01  0.12265530E+01
  0.10000000E+02  0.17488250E-06  0.16477883E-06  0.17249964E-06 -0.99949851E-07  0.94222593E+00  0.12227730E+01
  0.11000000E+02  0.10277690E-06  0.96617818E-07  0.10446796E-06 -0.45386514E-07  0.94007325E+00  0.11785213E+01
  0.12000000E+02  0.75095834E-07  0.72180768E-07  0.77319172E-07 -0.24474526E-07  0.96118206E+00  0.11531593E+01
  0.13000000E+02  0.48375561E-07  0.46151541E-07  0.48742368E-07 -0.20935842E-07  0.95402598E+00  0.12301967E+01
  0.14000000E+02  0.33366103E-07  0.32001385E-07  0.32772927E-07 -0.13845977E-07  0.95909864E+00  0.12442766E+01
  0.15000000E+02  0.20169146E-07  0.19422632E-07  0.20429846E-07 -0.86476017E-08  0.96298730E+00  0.12786835E+01
  0.16000000E+02  0.15596223E-07  0.14803580E-07  0.15558674E-07 -0.45333945E-08  0.94917721E+00  0.11774709E+01
  0.17000000E+02  0.99877520E-08  0.94061008E-08  0.10295269E-07 -0.48307722E-08  0.94176358E+00  0.13453789E+01
  0.18000000E+02  0.63156813E-08  0.61320500E-08  0.65016597E-08 -0.29779315E-08  0.97092456E+00  0.13875414E+01
  0.19000000E+02  0.38940757E-08  0.39125827E-08  0.39113504E-08 -0.17876047E-08  0.10047526E+01  0.14328973E+01
  0.20000000E+02  0.25819893E-08  0.24978499E-08  0.25291338E-08 -0.10965036E-08  0.96741295E+00  0.13843356E+01
  0.21000000E+02  0.15694700E-08  0.16191565E-08  0.15793751E-08 -0.86154195E-09  0.10316582E+01  0.15975229E+01
  0.22000000E+02  0.87687696E-09  0.91786789E-09  0.89028346E-09 -0.46505055E-09  0.10467465E+01  0.16194820E+01
  0.23000000E+02  0.59168082E-09  0.62043509E-09  0.60073552E-09 -0.24629185E-09  0.10485976E+01  0.15185571E+01
  0.24000000E+02  0.34028244E-09  0.35578945E-09  0.33557532E-09 -0.17681025E-09  0.10455710E+01  0.16577085E+01
  0.25000000E+02  0.23221583E-09  0.24011129E-09  0.22793470E-09 -0.10151957E-09  0.10340005E+01  0.15704982E+01
  0.26000000E+02  0.12288016E-09  0.12781846E-09  0.12438967E-09 -0.82570818E-10  0.10401880E+01  0.18977945E+01
  0.27000000E+02  0.70697476E-10  0.72473645E-10  0.71178882E-10 -0.38239262E-10  0.10251235E+01  0.17419918E+01
  0.28000000E+02  0.38985530E-10  0.39210222E-10  0.40320303E-10 -0.24451404E-10  0.10057634E+01  0.18678052E+01
  0.29000000E+02  0.19929917E-10  0.20234705E-10  0.20640522E-10 -0.13789282E-10  0.10152930E+01  0.20002201E+01
  0.30000000E+02  0.10156562E-10  0.98733417E-11  0.10455662E-10 -0.65861210E-11  0.97211450E+00  0.19270501E+01
  0.31000000E+02  0.55371150E-11  0.53999027E-11  0.56784104E-11 -0.36399989E-11  0.97521955E+00  0.19755634E+01
  0.32000000E+02  0.28765642E-11  0.28043798E-11  0.29350032E-11 -0.26605508E-11  0.97490603E+00  0.24277446E+01
