 # Normalized spectrum: k_eta, E_norm, E_pope_norm
 # Columns: k_eta, normalized_simulated_spectrum, normalized_pope_spectrum
  0.47920369E-01  0.20010918E+02  0.60495067E+01
  0.95840737E-01  0.22440889E+03  0.12944192E+02
  0.14376110E+00  0.39431419E+02  0.14082024E+02
  0.19168147E+00  0.36211411E+02  0.12366688E+02
  0.23960184E+00  0.23358940E+02  0.10024375E+02
  0.28752220E+00  0.11008452E+02  0.78162274E+01
  0.33544257E+00  0.65699224E+01  0.59366207E+01
  0.38336295E+00  0.43259506E+01  0.44148316E+01
  0.43128330E+00  0.31376057E+01  0.32284505E+01
  0.47920367E+00  0.16882678E+01  0.23322017E+01
  0.52712405E+00  0.10993929E+01  0.16714866E+01
  0.57504439E+00  0.75042981E+00  0.11927295E+01
  0.62296480E+00  0.51070482E+00  0.84961677E+00
  0.67088515E+00  0.33441171E+00  0.60524750E+00
  0.71880549E+00  0.20845447E+00  0.43170401E+00
  0.76672590E+00  0.16569868E+00  0.30853200E+00
  0.81464624E+00  0.10798411E+00  0.22103497E+00
  0.86256659E+00  0.70862755E-01  0.15876800E+00
  0.91048700E+00  0.44245273E-01  0.11435183E+00
  0.95840734E+00  0.30036952E-01  0.82585119E-01
  0.10063277E+01  0.18494600E-01  0.59801966E-01
  0.10542481E+01  0.10890376E-01  0.43415669E-01
  0.11021684E+01  0.69878255E-02  0.31597327E-01
  0.11500888E+01  0.41480674E-02  0.23050349E-01
  0.11980091E+01  0.27642313E-02  0.16853031E-01
  0.12459296E+01  0.15185288E-02  0.12348142E-01
  0.12938499E+01  0.91105222E-03  0.90656821E-02
  0.13417703E+01  0.52203971E-03  0.66684866E-02
  0.13896906E+01  0.29551599E-03  0.49140356E-02
  0.14376110E+01  0.15108276E-03  0.36273687E-02
  0.14855313E+01  0.87209468E-04  0.26819347E-02
  0.15334518E+01  0.47201422E-04  0.19859583E-02
