 # Energy density spectrum: E(k) [energy per unit wavenumber]
 # Columns: k_phys [physical wavenumber], E_density [simulated]
  0.10000000E+01  0.37399842E-03
  0.20000000E+01  0.14903030E-02
  0.30000000E+01  0.30972643E-03
  0.40000000E+01  0.24198733E-03
  0.50000000E+01  0.14482740E-03
  0.60000000E+01  0.70143506E-04
  0.70000000E+01  0.39923543E-04
  0.80000000E+01  0.23909881E-04
  0.90000000E+01  0.16108394E-04
  0.10000000E+02  0.80727896E-05
  0.11000000E+02  0.48848206E-05
  0.12000000E+02  0.32101682E-05
  0.13000000E+02  0.20623866E-05
  0.14000000E+02  0.13524083E-05
  0.15000000E+02  0.79877537E-06
  0.16000000E+02  0.58271183E-06
  0.17000000E+02  0.38203723E-06
  0.18000000E+02  0.25589264E-06
  0.19000000E+02  0.16140163E-06
  0.20000000E+02  0.11549808E-06
  0.21000000E+02  0.80718110E-07
  0.22000000E+02  0.52595009E-07
  0.23000000E+02  0.36675228E-07
  0.24000000E+02  0.25056980E-07
  0.25000000E+02  0.17355383E-07
  0.26000000E+02  0.11798521E-07
  0.27000000E+02  0.80092439E-08
  0.28000000E+02  0.55000839E-08
  0.29000000E+02  0.36738017E-08
  0.30000000E+02  0.25644993E-08
  0.31000000E+02  0.17723373E-08
  0.32000000E+02  0.11946734E-08
  0.33000000E+02  0.82531193E-09
  0.34000000E+02  0.56794391E-09
  0.35000000E+02  0.36947623E-09
  0.36000000E+02  0.25602326E-09
  0.37000000E+02  0.16552544E-09
  0.38000000E+02  0.11277612E-09
  0.39000000E+02  0.70275286E-10
  0.40000000E+02  0.45998143E-10
  0.41000000E+02  0.30151683E-10
  0.42000000E+02  0.18708157E-10
  0.43000000E+02  0.11858287E-10
  0.44000000E+02  0.73438417E-11
  0.45000000E+02  0.47302223E-11
  0.46000000E+02  0.28595689E-11
  0.47000000E+02  0.17909398E-11
  0.48000000E+02  0.11651725E-11
  0.49000000E+02  0.70122868E-12
  0.50000000E+02  0.43807335E-12
  0.51000000E+02  0.26952111E-12
  0.52000000E+02  0.16353034E-12
  0.53000000E+02  0.10017521E-12
  0.54000000E+02  0.61133194E-13
  0.55000000E+02  0.36570763E-13
  0.56000000E+02  0.22794719E-13
  0.57000000E+02  0.13942981E-13
  0.58000000E+02  0.84528840E-14
  0.59000000E+02  0.54373074E-14
  0.60000000E+02  0.35219427E-14
  0.61000000E+02  0.23926258E-14
  0.62000000E+02  0.17960993E-14
  0.63000000E+02  0.14317829E-14
  0.64000000E+02  0.12100123E-14
