 # Isotropy Coefficients: Standard IC = E₂₂/E₁₁ (should be 4/3 for isotropy)
 # Derivative-based IC = [2E₂₂ - k dE₁₁/dk] / [2E₁₁] (alternative definition)
 # Columns: k, E11(k), E22(k), E33(k), dE11/dk, IC_standard, IC_derivative
  0.10000000E+01  0.49578375E-05  0.59164136E-05  0.50274316E-05  0.26728670E-04  0.11933455E+01  0.10610257E+01
  0.20000000E+01  0.31686508E-04  0.24611336E-04  0.26330772E-04  0.19302843E-06  0.77671343E+00  0.77641439E+00
  0.30000000E+01  0.53438944E-05  0.31332804E-05  0.47285816E-05 -0.18567349E-04  0.58632904E+00  0.84216005E+00
  0.40000000E+01  0.34895556E-05  0.37019026E-05  0.42630868E-05  0.44058729E-06  0.10608522E+01  0.10484567E+01
  0.50000000E+01  0.21904068E-05  0.19182642E-05  0.20746224E-05 -0.11616720E-05  0.87575704E+00  0.94084018E+00
  0.60000000E+01  0.11715597E-05  0.10094003E-05  0.11147358E-05 -0.71607337E-06  0.86158675E+00  0.95159543E+00
  0.70000000E+01  0.73998979E-06  0.56868834E-06  0.71624220E-06 -0.30516392E-06  0.76850837E+00  0.83935928E+00
  0.80000000E+01  0.47909975E-06  0.33125357E-06  0.38451591E-06 -0.20197966E-06  0.69140834E+00  0.77418572E+00
  0.90000000E+01  0.31269440E-06  0.25285021E-06  0.28873163E-06 -0.14823949E-06  0.80861765E+00  0.91333687E+00
  0.10000000E+02  0.17695237E-06  0.12791160E-06  0.13979680E-06 -0.10630946E-06  0.72285897E+00  0.87031257E+00
  0.11000000E+02  0.10168480E-06  0.79064868E-07  0.92919514E-07 -0.51103985E-07  0.77754849E+00  0.91323334E+00
  0.12000000E+02  0.66736575E-07  0.55000157E-07  0.68454405E-07 -0.25864580E-07  0.82413816E+00  0.93828470E+00
  0.13000000E+02  0.44215877E-07  0.34787060E-07  0.40127006E-07 -0.19006356E-07  0.78675497E+00  0.92390746E+00
  0.14000000E+02  0.27575915E-07  0.21635014E-07  0.26644461E-07 -0.13938318E-07  0.78456193E+00  0.95824140E+00
  0.15000000E+02  0.16475772E-07  0.13039203E-07  0.16163455E-07 -0.72966202E-08  0.79141682E+00  0.95446163E+00
  0.16000000E+02  0.12075552E-07  0.98908588E-08  0.12305807E-07 -0.39161994E-08  0.81908131E+00  0.94643682E+00
  0.17000000E+02  0.77724218E-08  0.62121224E-08  0.78219431E-08 -0.36486991E-08  0.79925185E+00  0.99512303E+00
  0.18000000E+02  0.49435105E-08  0.38700172E-08  0.50978755E-08 -0.22214088E-08  0.78284800E+00  0.98136848E+00
  0.19000000E+02  0.32038316E-08  0.25457703E-08  0.33086476E-08 -0.13181639E-08  0.79460174E+00  0.98646563E+00
  0.20000000E+02  0.21837379E-08  0.17465774E-08  0.23270081E-08 -0.79751422E-09  0.79981095E+00  0.97908109E+00
  0.21000000E+02  0.15122087E-08  0.12239765E-08  0.15856797E-08 -0.59170063E-09  0.80939656E+00  0.10110704E+01
  0.22000000E+02  0.98069708E-09  0.75990064E-09  0.10200690E-08 -0.41128709E-09  0.77485764E+00  0.10013078E+01
  0.23000000E+02  0.67991351E-09  0.53935312E-09  0.71249295E-09 -0.24885893E-09  0.79326725E+00  0.99988478E+00
  0.24000000E+02  0.46082177E-09  0.34333453E-09  0.48690058E-09 -0.16392297E-09  0.74504840E+00  0.95458406E+00
  0.25000000E+02  0.33951342E-09  0.24738195E-09  0.34181935E-09 -0.11383979E-09  0.72863674E+00  0.93437600E+00
  0.26000000E+02  0.22457182E-09  0.16635374E-09  0.22791055E-09 -0.92991580E-10  0.74075961E+00  0.10050015E+01
  0.27000000E+02  0.15599141E-09  0.11096764E-09  0.15041327E-09 -0.55281436E-10  0.71137017E+00  0.94621575E+00
  0.28000000E+02  0.10854472E-09  0.76728394E-10  0.10649577E-09 -0.39761038E-10  0.70688277E+00  0.95861971E+00
  0.29000000E+02  0.74673885E-10  0.50878891E-10  0.70511270E-10 -0.28326759E-10  0.68134785E+00  0.95134926E+00
  0.30000000E+02  0.51163990E-10  0.35890728E-10  0.48387634E-10 -0.18194932E-10  0.70148414E+00  0.96333086E+00
  0.31000000E+02  0.36866663E-10  0.24405668E-10  0.33902058E-10 -0.13038281E-10  0.66199833E+00  0.93108249E+00
  0.32000000E+02  0.24426128E-10  0.16183570E-10  0.22495544E-10 -0.97967407E-11  0.66255158E+00  0.97755623E+00
  0.33000000E+02  0.17230365E-10  0.11266007E-10  0.15743705E-10 -0.60905651E-11  0.65384614E+00  0.94014323E+00
  0.34000000E+02  0.11634500E-10  0.75933088E-11  0.10713013E-10 -0.48106645E-11  0.65265453E+00  0.99769986E+00
  0.35000000E+02  0.76204199E-11  0.50030401E-11  0.69798590E-11 -0.30882300E-11  0.65653074E+00  0.10046586E+01
  0.36000000E+02  0.52745404E-11  0.34795454E-11  0.48966009E-11 -0.20284753E-11  0.65968692E+00  0.99949020E+00
  0.37000000E+02  0.34094500E-11  0.22433524E-11  0.31457822E-11 -0.14762407E-11  0.65798074E+00  0.10511817E+01
  0.38000000E+02  0.22884411E-11  0.15305853E-11  0.20940031E-11 -0.94831152E-12  0.66883320E+00  0.10553200E+01
  0.39000000E+02  0.14465151E-11  0.10113429E-11  0.13502950E-11 -0.65815414E-12  0.69915819E+00  0.11346793E+01
  0.40000000E+02  0.95079944E-12  0.66438272E-12  0.88279698E-12 -0.40098423E-12  0.69876224E+00  0.11127983E+01
  0.41000000E+02  0.60616616E-12  0.44557793E-12  0.57209689E-12 -0.28130224E-12  0.73507553E+00  0.12020631E+01
  0.42000000E+02  0.37746038E-12  0.28593336E-12  0.36134377E-12 -0.18003409E-12  0.75751889E+00  0.12491876E+01
  0.43000000E+02  0.23542979E-12  0.18779389E-12  0.22970308E-12 -0.11203571E-12  0.79766411E+00  0.12998950E+01
  0.44000000E+02  0.14531741E-12  0.12394176E-12  0.14417319E-12 -0.67872919E-13  0.85290378E+00  0.13572996E+01
  0.45000000E+02  0.93450950E-13  0.82068263E-13  0.94147746E-13 -0.42862537E-13  0.87819612E+00  0.13847744E+01
  0.46000000E+02  0.56104738E-13  0.51060728E-13  0.57854478E-13 -0.28083352E-13  0.91009653E+00  0.14752250E+01
  0.47000000E+02  0.36078874E-13  0.33970412E-13  0.37357555E-13 -0.15283102E-13  0.94155967E+00  0.14302080E+01
  0.48000000E+02  0.23341047E-13  0.22371040E-13  0.24797098E-13 -0.10341307E-13  0.95844203E+00  0.14804009E+01
  0.49000000E+02  0.14738644E-13  0.14284225E-13  0.15529624E-13 -0.67359346E-14  0.96916813E+00  0.15188056E+01
  0.50000000E+02  0.94785875E-14  0.91815517E-14  0.99496446E-14 -0.41963380E-14  0.96866244E+00  0.15119587E+01
  0.51000000E+02  0.60104247E-14  0.57443589E-14  0.62892171E-14 -0.27182143E-14  0.95573264E+00  0.15218267E+01
  0.52000000E+02  0.38713476E-14  0.36587321E-14  0.39399958E-14 -0.16864155E-14  0.94507974E+00  0.15010424E+01
  0.53000000E+02  0.24992969E-14  0.23025013E-14  0.25212171E-14 -0.10810096E-14  0.92125958E+00  0.14838955E+01
  0.54000000E+02  0.16265509E-14  0.14526555E-14  0.15900037E-14 -0.71686839E-15  0.89308947E+00  0.14772140E+01
  0.55000000E+02  0.10241682E-14  0.89207043E-15  0.99620540E-15 -0.46499758E-15  0.87101948E+00  0.14839088E+01
  0.56000000E+02  0.67273813E-15  0.57259099E-15  0.63936794E-15 -0.27160575E-15  0.00000000E+00  0.00000000E+00
  0.57000000E+02  0.44876584E-15  0.36319928E-15  0.41535677E-15 -0.19030677E-15  0.00000000E+00  0.00000000E+00
  0.58000000E+02  0.28260132E-15  0.22356339E-15  0.25695390E-15 -0.12893207E-15  0.00000000E+00  0.00000000E+00
  0.59000000E+02  0.18675480E-15  0.14055204E-15  0.16882639E-15 -0.75256197E-16  0.00000000E+00  0.00000000E+00
  0.60000000E+02  0.12383484E-15  0.91543840E-16  0.10980604E-15 -0.51287908E-16  0.00000000E+00  0.00000000E+00
  0.61000000E+02  0.81708444E-16  0.58754857E-16  0.72546307E-16 -0.31993351E-16  0.00000000E+00  0.00000000E+00
  0.62000000E+02  0.57685313E-16  0.42687602E-16  0.51198956E-16 -0.19089899E-16  0.00000000E+00  0.00000000E+00
  0.63000000E+02  0.41478773E-16  0.30632420E-16  0.37421830E-16 -0.13304528E-16  0.00000000E+00  0.00000000E+00
  0.64000000E+02  0.31076256E-16  0.23757102E-16  0.30323320E-16 -0.10402518E-16  0.00000000E+00  0.00000000E+00
