 # Normalized spectrum: k_eta, E_norm, E_pope_norm
 # Columns: k_eta, normalized_simulated_spectrum, normalized_pope_spectrum
  0.58235995E-01  0.30242382E+02  0.59282875E+01
  0.11647199E+00  0.12829967E+03  0.11533489E+02
  0.17470798E+00  0.25282957E+02  0.11589135E+02
  0.23294398E+00  0.22709412E+02  0.95330591E+01
  0.29117998E+00  0.12975046E+02  0.72330236E+01
  0.34941596E+00  0.58886666E+01  0.52323241E+01
  0.40765199E+00  0.38150239E+01  0.36559837E+01
  0.46588796E+00  0.21590734E+01  0.24924929E+01
  0.52412397E+00  0.15227458E+01  0.16732975E+01
  0.58235997E+00  0.85461634E+00  0.11142719E+01
  0.64059597E+00  0.48603162E+00  0.73976123E+00
  0.69883192E+00  0.33294448E+00  0.49121314E+00
  0.75706798E+00  0.21119088E+00  0.32685062E+00
  0.81530398E+00  0.13300222E+00  0.21816345E+00
  0.87353992E+00  0.82333758E-01  0.14614730E+00
  0.93177593E+00  0.59101678E-01  0.98278627E-01
  0.99001199E+00  0.37617821E-01  0.66342272E-01
  0.10482479E+01  0.24515627E-01  0.44951156E-01
  0.11064839E+01  0.15535353E-01  0.30566340E-01
  0.11647199E+01  0.11076709E-01  0.20855384E-01
  0.12229559E+01  0.76020434E-02  0.14275153E-01
  0.12811919E+01  0.47965413E-02  0.98004825E-02
  0.13394278E+01  0.32899517E-02  0.67474069E-02
  0.13976638E+01  0.22382117E-02  0.46577067E-02
  0.14559000E+01  0.15409123E-02  0.32231465E-02
  0.15141360E+01  0.10345635E-02  0.22356017E-02
  0.15723720E+01  0.69018808E-03  0.15540046E-02
  0.16306080E+01  0.47951695E-03  0.10824206E-02
  0.16888438E+01  0.32239952E-03  0.75539242E-03
  0.17470798E+01  0.21604555E-03  0.52811910E-03
  0.18053159E+01  0.15029579E-03  0.36985293E-03
  0.18635519E+01  0.98633536E-04  0.25943099E-03
  0.19217879E+01  0.68722657E-04  0.18225190E-03
  0.19800240E+01  0.46574805E-04  0.12821643E-03
  0.20382600E+01  0.29640029E-04  0.90324131E-04
  0.20964959E+01  0.20344438E-04  0.63712083E-04
  0.21547318E+01  0.12865869E-04  0.44995562E-04
  0.22129679E+01  0.87455101E-05  0.31814103E-04
  0.22712040E+01  0.54534016E-05  0.22518911E-04
  0.23294399E+01  0.35135870E-05  0.15956290E-04
  0.23876758E+01  0.22985757E-05  0.11317485E-04
  0.24459119E+01  0.14177601E-05  0.80349391E-05
  0.25041478E+01  0.89305951E-06  0.57096695E-05
  0.25623839E+01  0.55464267E-06  0.40608511E-05
  0.26206198E+01  0.36019145E-06  0.28905863E-05
  0.26788557E+01  0.21616913E-06  0.20592126E-05
  0.27370918E+01  0.13725486E-06  0.14680744E-05
  0.27953277E+01  0.89666422E-07  0.10474038E-05
  0.28535640E+01  0.55787147E-07  0.74780030E-06
  0.29117999E+01  0.35330885E-07  0.53425958E-06
  0.29700360E+01  0.21623686E-07  0.38194452E-06
  0.30282719E+01  0.13582564E-07  0.27322605E-06
  0.30865078E+01  0.85324183E-08  0.19557145E-06
  0.31447439E+01  0.52496425E-08  0.14006856E-06
  0.32029798E+01  0.32741314E-08  0.10037364E-06
  0.32612159E+01  0.20500659E-08  0.71966959E-07
  0.33194518E+01  0.12775213E-08  0.51626614E-07
  0.33776877E+01  0.79430545E-09  0.37053891E-07
  0.34359238E+01  0.50930588E-09  0.26607504E-07
  0.34941597E+01  0.33365832E-09  0.19115241E-07
  0.35523958E+01  0.22360498E-09  0.13738943E-07
  0.36106317E+01  0.16736887E-09  0.98791562E-08
  0.36688678E+01  0.13273875E-09  0.71067241E-08
  0.37271037E+01  0.11311876E-09  0.51144808E-08
