 # Isotropy Coefficients: Standard IC = E₂₂/E₁₁ (should be 4/3 for isotropy)
 # Derivative-based IC = [2E₂₂ - k dE₁₁/dk] / [2E₁₁] (alternative definition)
 # Columns: k, E11(k), E22(k), E33(k), dE11/dk, IC_standard, IC_derivative
  0.10000000E+01  0.59085810E-05  0.47068156E-05  0.57046109E-05  0.20840673E-04  0.79660678E+00  0.71003658E+00
  0.20000000E+01  0.26749254E-04  0.29295697E-04  0.20655618E-04  0.11184761E-06  0.10951968E+01  0.10949916E+01
  0.30000000E+01  0.61322762E-05  0.44955104E-05  0.36780823E-05 -0.15131034E-04  0.73308998E+00  0.91477042E+00
  0.40000000E+01  0.35209439E-05  0.40070895E-05  0.36809975E-05 -0.82934912E-06  0.11380725E+01  0.11611973E+01
  0.50000000E+01  0.16545080E-05  0.17699750E-05  0.18281846E-05 -0.12941579E-05  0.10697894E+01  0.11657798E+01
  0.60000000E+01  0.87929914E-06  0.11722083E-05  0.99335284E-06 -0.48504893E-06  0.13331167E+01  0.14143510E+01
  0.70000000E+01  0.52901100E-06  0.66208020E-06  0.56253373E-06 -0.24364735E-06  0.12515433E+01  0.13306723E+01
  0.80000000E+01  0.33755532E-06  0.38651916E-06  0.30720344E-06 -0.12636120E-06  0.11450542E+01  0.12185562E+01
  0.90000000E+01  0.24432600E-06  0.26404749E-06  0.25222249E-06 -0.10759090E-06  0.10807179E+01  0.11779900E+01
  0.10000000E+02  0.11815349E-06  0.14154358E-06  0.12470544E-06 -0.95540933E-07  0.11979636E+01  0.13964281E+01
  0.11000000E+02  0.64887203E-07  0.82170331E-07  0.67541656E-07 -0.28528591E-07  0.12663565E+01  0.13850574E+01
  0.12000000E+02  0.48536108E-07  0.53139495E-07  0.48449873E-07 -0.15129769E-07  0.10948446E+01  0.11866542E+01
  0.13000000E+02  0.29730026E-07  0.35571325E-07  0.29342777E-07 -0.15569176E-07  0.11964781E+01  0.13635693E+01
  0.14000000E+02  0.18453335E-07  0.22598048E-07  0.17826073E-07 -0.90847232E-08  0.12246051E+01  0.13937678E+01
  0.15000000E+02  0.11055124E-07  0.13702242E-07  0.10674343E-07 -0.48067350E-08  0.12394471E+01  0.13995200E+01
  0.16000000E+02  0.81535747E-08  0.94616652E-08  0.75272766E-08 -0.27573315E-08  0.11604315E+01  0.12932323E+01
  0.17000000E+02  0.50127622E-08  0.63346595E-08  0.48750701E-08 -0.25420785E-08  0.12637063E+01  0.14752991E+01
  0.18000000E+02  0.32024186E-08  0.39756944E-08  0.30209732E-08 -0.14778703E-08  0.12414662E+01  0.14453443E+01
  0.19000000E+02  0.19508191E-08  0.24131275E-08  0.18159098E-08 -0.86735391E-09  0.12369817E+01  0.14443169E+01
  0.20000000E+02  0.13924738E-08  0.16408239E-08  0.13233262E-08 -0.45642481E-09  0.11783518E+01  0.13392503E+01
  0.21000000E+02  0.94145136E-09  0.11552225E-08  0.87104041E-09 -0.39747186E-09  0.12270654E+01  0.14446700E+01
  0.22000000E+02  0.60457511E-09  0.69566236E-09  0.54542054E-09 -0.25601274E-09  0.11506633E+01  0.13793147E+01
  0.23000000E+02  0.41729198E-09  0.49039950E-09  0.37941389E-09 -0.15979469E-09  0.11751951E+01  0.13913624E+01
  0.24000000E+02  0.27135133E-09  0.32362849E-09  0.25004152E-09 -0.10972878E-09  0.11926548E+01  0.14308538E+01
  0.25000000E+02  0.19319737E-09  0.22365348E-09  0.17527207E-09 -0.67596095E-10  0.11576425E+01  0.13723267E+01
  0.26000000E+02  0.12856369E-09  0.14974867E-09  0.11580660E-09 -0.53752110E-10  0.11647820E+01  0.14315848E+01
  0.27000000E+02  0.86143925E-10  0.96195170E-10  0.79289547E-10 -0.32948488E-10  0.11166797E+01  0.13701426E+01
  0.28000000E+02  0.59949067E-10  0.67916089E-10  0.53437373E-10 -0.22503686E-10  0.11328965E+01  0.13908665E+01
  0.29000000E+02  0.39662260E-10  0.44334966E-10  0.35569936E-10 -0.16499033E-10  0.11178124E+01  0.14138991E+01
  0.30000000E+02  0.26754599E-10  0.30123633E-10  0.24210623E-10 -0.10068404E-10  0.11259235E+01  0.14030151E+01
  0.31000000E+02  0.18576578E-10  0.20467357E-10  0.16790753E-10 -0.71671779E-11  0.11017829E+01  0.13953344E+01
  0.32000000E+02  0.12084476E-10  0.13523749E-10  0.11001716E-10 -0.50832845E-11  0.11191010E+01  0.14494755E+01
  0.33000000E+02  0.83074086E-11  0.92800923E-11  0.74765003E-11 -0.30762346E-11  0.11170863E+01  0.14170079E+01
  0.34000000E+02  0.56006588E-11  0.62793568E-11  0.51244399E-11 -0.23213887E-11  0.11211818E+01  0.14670635E+01
  0.35000000E+02  0.36208564E-11  0.40600990E-11  0.32999426E-11 -0.15373593E-11  0.11213090E+01  0.14860395E+01
  0.36000000E+02  0.24487259E-11  0.27768963E-11  0.22519141E-11 -0.10078258E-11  0.11340168E+01  0.14976703E+01
  0.37000000E+02  0.15402583E-11  0.17666670E-11  0.13951699E-11 -0.68603153E-12  0.11469940E+01  0.15514694E+01
  0.38000000E+02  0.10497820E-11  0.11919548E-11  0.95263294E-12 -0.41748896E-12  0.11354308E+01  0.15063416E+01
  0.39000000E+02  0.66168316E-12  0.75229406E-12  0.60379967E-12 -0.30792803E-12  0.11369400E+01  0.15823947E+01
  0.40000000E+02  0.42999287E-12  0.48799712E-12  0.38718180E-12 -0.18359168E-12  0.11348958E+01  0.15540671E+01
  0.41000000E+02  0.27708126E-12  0.31242486E-12  0.25286110E-12 -0.12337254E-12  0.11275568E+01  0.15756156E+01
  0.42000000E+02  0.17606680E-12  0.19255599E-12  0.15828886E-12 -0.80831480E-13  0.10936530E+01  0.15669047E+01
  0.43000000E+02  0.11074498E-12  0.12280422E-12  0.10189436E-12 -0.51850671E-13  0.11088920E+01  0.16030190E+01
  0.44000000E+02  0.69280390E-13  0.74831180E-13  0.64280402E-13 -0.31394819E-13  0.10801207E+01  0.15694939E+01
  0.45000000E+02  0.44998009E-13  0.48397484E-13  0.42858698E-13 -0.20489644E-13  0.10755472E+01  0.15784611E+01
  0.46000000E+02  0.26828806E-13  0.28987195E-13  0.26071334E-13 -0.13782642E-13  0.10804504E+01  0.16604517E+01
  0.47000000E+02  0.17008054E-13  0.18039659E-13  0.17122659E-13 -0.75131831E-14  0.10606539E+01  0.15702277E+01
  0.48000000E+02  0.10752447E-13  0.11570058E-13  0.11221995E-13 -0.50771828E-14  0.10760396E+01  0.16323236E+01
  0.49000000E+02  0.65453298E-14  0.70027742E-14  0.69839544E-14 -0.32517419E-14  0.10698887E+01  0.16673647E+01
  0.50000000E+02  0.40532072E-14  0.44208437E-14  0.44779206E-14 -0.19689461E-14  0.10907027E+01  0.16868380E+01
  0.51000000E+02  0.24350404E-14  0.26603145E-14  0.27917939E-14 -0.12330220E-14  0.10925136E+01  0.17263465E+01
  0.52000000E+02  0.14974857E-14  0.16643109E-14  0.17564089E-14 -0.73305296E-15  0.11114035E+01  0.17361674E+01
  0.53000000E+02  0.89582363E-15  0.10234308E-14  0.10974411E-14 -0.46499610E-15  0.00000000E+00  0.00000000E+00
  0.54000000E+02  0.53610907E-15  0.61959910E-15  0.66663822E-15 -0.27305407E-15  0.00000000E+00  0.00000000E+00
  0.55000000E+02  0.32398047E-15  0.38437368E-15  0.41554748E-15 -0.16025090E-15  0.00000000E+00  0.00000000E+00
  0.56000000E+02  0.19938894E-15  0.23958528E-15  0.26042401E-15 -0.94239728E-16  0.00000000E+00  0.00000000E+00
