 # Isotropy Coefficients: Standard IC = E₂₂/E₁₁ (should be 4/3 for isotropy)
 # Derivative-based IC = [2E₂₂ - k dE₁₁/dk] / [2E₁₁] (alternative definition)
 # Columns: k, E11(k), E22(k), E33(k), dE11/dk, IC_standard, IC_derivative
  0.10000000E+01  0.55776595E-05  0.67098645E-05  0.44549415E-05  0.24502502E-04  0.12029892E+01  0.10951694E+01
  0.20000000E+01  0.30080162E-04  0.25930814E-04  0.26135047E-04  0.26598536E-06  0.86205703E+00  0.86162293E+00
  0.30000000E+01  0.61096302E-05  0.41686567E-05  0.43635473E-05 -0.17154925E-04  0.68230915E+00  0.88905418E+00
  0.40000000E+01  0.39631564E-05  0.41423723E-05  0.42944966E-05 -0.10058254E-07  0.10452205E+01  0.10454696E+01
  0.50000000E+01  0.25007187E-05  0.20101927E-05  0.22311074E-05 -0.13072976E-05  0.80384600E+00  0.86799943E+00
  0.60000000E+01  0.13295680E-05  0.12621343E-05  0.10394597E-05 -0.88300095E-06  0.94928151E+00  0.10470822E+01
  0.70000000E+01  0.72849491E-06  0.64310746E-06  0.65780893E-06 -0.44517924E-06  0.88278919E+00  0.98777884E+00
  0.80000000E+01  0.38137838E-06  0.38202398E-06  0.37156985E-06 -0.21342207E-06  0.10016928E+01  0.11115714E+01
  0.90000000E+01  0.25735179E-06  0.26693954E-06  0.26175914E-06 -0.11942514E-06  0.10372554E+01  0.11397618E+01
  0.10000000E+02  0.12148813E-06  0.13008466E-06  0.12218879E-06 -0.88884214E-07  0.10707603E+01  0.12503289E+01
  0.11000000E+02  0.82474550E-07  0.77412750E-07  0.72344768E-07 -0.29476864E-07  0.93862593E+00  0.10351186E+01
  0.12000000E+02  0.48971085E-07  0.48978514E-07  0.54542081E-07 -0.25793744E-07  0.10001518E+01  0.11552817E+01
  0.13000000E+02  0.30937759E-07  0.30858036E-07  0.30919889E-07 -0.14240854E-07  0.99742311E+00  0.11442922E+01
  0.14000000E+02  0.18718723E-07  0.20498828E-07  0.19954213E-07 -0.96753654E-08  0.10950975E+01  0.12727042E+01
  0.15000000E+02  0.11345897E-07  0.12983342E-07  0.12415215E-07 -0.47789745E-08  0.11443205E+01  0.12993902E+01
  0.16000000E+02  0.83405842E-08  0.93149728E-08  0.87717220E-08 -0.27714637E-08  0.11168250E+01  0.12473136E+01
  0.17000000E+02  0.52603486E-08  0.58648362E-08  0.54583564E-08 -0.25832083E-08  0.11149139E+01  0.13198100E+01
  0.18000000E+02  0.32919019E-08  0.41399555E-08  0.35657255E-08 -0.16267666E-08  0.12576182E+01  0.14759368E+01
  0.19000000E+02  0.19549371E-08  0.24165183E-08  0.22217295E-08 -0.88989499E-09  0.12361106E+01  0.14483858E+01
  0.20000000E+02  0.14184905E-08  0.16980677E-08  0.15928189E-08 -0.44414841E-09  0.11970948E+01  0.13507941E+01
  0.21000000E+02  0.95179786E-09  0.11763726E-08  0.10763296E-08 -0.41911033E-09  0.12359478E+01  0.14629046E+01
  0.22000000E+02  0.59656963E-09  0.71435213E-09  0.69575401E-09 -0.26709712E-09  0.11974330E+01  0.14391853E+01
  0.23000000E+02  0.40889367E-09  0.49996735E-09  0.47388471E-09 -0.14764460E-09  0.12227319E+01  0.14265652E+01
  0.24000000E+02  0.28042227E-09  0.34221403E-09  0.33099787E-09 -0.10398075E-09  0.12203525E+01  0.14387722E+01
  0.25000000E+02  0.19435432E-09  0.22919201E-09  0.22757479E-09 -0.74754862E-10  0.11792483E+01  0.14152555E+01
  0.26000000E+02  0.12802388E-09  0.15311610E-09  0.15716835E-09 -0.53522936E-10  0.11959964E+01  0.14627819E+01
  0.27000000E+02  0.86764894E-10  0.10210732E-09  0.10502231E-09 -0.31196296E-10  0.11768275E+01  0.14150938E+01
  0.28000000E+02  0.61982031E-10  0.71568647E-10  0.73429339E-10 -0.22626137E-10  0.11546676E+01  0.14055340E+01
  0.29000000E+02  0.40375037E-10  0.47546401E-10  0.50216293E-10 -0.16769459E-10  0.11776187E+01  0.14732457E+01
  0.30000000E+02  0.28418651E-10  0.31386123E-10  0.34406245E-10 -0.98446000E-11  0.11044198E+01  0.13594878E+01
  0.31000000E+02  0.19491353E-10  0.21980404E-10  0.23526781E-10 -0.76539894E-11  0.11277002E+01  0.14264774E+01
  0.32000000E+02  0.13047750E-10  0.14367440E-10  0.15843646E-10 -0.49811925E-11  0.11011431E+01  0.14009817E+01
  0.33000000E+02  0.92557108E-11  0.98523308E-11  0.11048390E-10 -0.32165336E-11  0.10644597E+01  0.13459297E+01
  0.34000000E+02  0.63078232E-11  0.65382023E-11  0.75932394E-11 -0.25458869E-11  0.10365227E+01  0.13733276E+01
  0.35000000E+02  0.41703377E-11  0.42257539E-11  0.49047801E-11 -0.16472853E-11  0.10132881E+01  0.13526051E+01
  0.36000000E+02  0.29154071E-11  0.28825525E-11  0.34752424E-11 -0.11097644E-11  0.98873073E+00  0.13250673E+01
  0.37000000E+02  0.18838054E-11  0.18018677E-11  0.21956100E-11 -0.77720377E-12  0.95650417E+00  0.13311670E+01
  0.38000000E+02  0.13327381E-11  0.12214544E-11  0.15273659E-11 -0.50231753E-12  0.91649997E+00  0.12680255E+01
  0.39000000E+02  0.83543068E-12  0.74520977E-12  0.96422241E-12 -0.39144469E-12  0.89200670E+00  0.13405088E+01
  0.40000000E+02  0.55621957E-12  0.47939696E-12  0.63176439E-12 -0.21906728E-12  0.86188436E+00  0.12485461E+01
  0.41000000E+02  0.36899411E-12  0.31351254E-12  0.41509493E-12 -0.16004964E-12  0.84964103E+00  0.12861156E+01
  0.42000000E+02  0.23005325E-12  0.19064058E-12  0.25798637E-12 -0.10929785E-12  0.82868022E+00  0.13184280E+01
  0.43000000E+02  0.14669585E-12  0.12407751E-12  0.16400005E-12 -0.67925103E-13  0.84581470E+00  0.13344905E+01
  0.44000000E+02  0.89407540E-13  0.74019607E-13  0.99210347E-13 -0.42189532E-13  0.82788998E+00  0.13374827E+01
  0.45000000E+02  0.58929675E-13  0.49775871E-13  0.64970009E-13 -0.26382745E-13  0.84466565E+00  0.13391339E+01
  0.46000000E+02  0.34198217E-13  0.30421690E-13  0.38100962E-13 -0.18543115E-13  0.88956946E+00  0.15017464E+01
  0.47000000E+02  0.21614255E-13  0.19866185E-13  0.23826296E-13 -0.96512179E-14  0.91912425E+00  0.14342102E+01
