 # Isotropy Coefficients: Standard IC = E₂₂/E₁₁ (should be 4/3 for isotropy)
 # Derivative-based IC = [2E₂₂ - k dE₁₁/dk] / [2E₁₁] (alternative definition)
 # Columns: k, E11(k), E22(k), E33(k), dE11/dk, IC_standard, IC_derivative
  0.10000000E+01  0.46552273E-05  0.43096447E-05  0.38144599E-05  0.22067517E-04  0.92576462E+00  0.69307202E+00
  0.20000000E+01  0.26722744E-04  0.25701438E-04  0.16306467E-04 -0.58308615E-07  0.96178138E+00  0.96199560E+00
  0.30000000E+01  0.45386100E-05  0.52234818E-05  0.50200406E-05 -0.14365465E-04  0.11508991E+01  0.16170086E+01
  0.40000000E+01  0.48655706E-05  0.40474415E-05  0.38450162E-05  0.52483392E-06  0.83185339E+00  0.81067383E+00
  0.50000000E+01  0.21834248E-05  0.25751372E-05  0.23348712E-05 -0.18777841E-05  0.11794027E+01  0.13904828E+01
  0.60000000E+01  0.15832547E-05  0.14681551E-05  0.12132521E-05 -0.54651611E-06  0.92730188E+00  0.10289673E+01
  0.70000000E+01  0.81349333E-06  0.81116912E-06  0.68401704E-06 -0.59422979E-06  0.99714291E+00  0.12481399E+01
  0.80000000E+01  0.46431157E-06  0.47462132E-06  0.40293980E-06 -0.18382424E-06  0.10222044E+01  0.11776767E+01
  0.90000000E+01  0.36263717E-06  0.39656129E-06  0.33308157E-06 -0.12996453E-06  0.10935484E+01  0.12518790E+01
  0.10000000E+02  0.18229647E-06  0.21248557E-06  0.17693124E-06 -0.13236833E-06  0.11656044E+01  0.15220357E+01
  0.11000000E+02  0.11694678E-06  0.12648908E-06  0.10997689E-06 -0.37847006E-07  0.10815953E+01  0.12563407E+01
  0.12000000E+02  0.87208569E-07  0.84305128E-07  0.75920063E-07 -0.28368582E-07  0.96670693E+00  0.11583220E+01
  0.13000000E+02  0.56097964E-07  0.57620440E-07  0.51717791E-07 -0.26418702E-07  0.10271395E+01  0.13276626E+01
  0.14000000E+02  0.35928913E-07  0.35689844E-07  0.32334686E-07 -0.15771414E-07  0.99334604E+00  0.12950107E+01
  0.15000000E+02  0.23733948E-07  0.23559165E-07  0.21504626E-07 -0.85155492E-08  0.99263573E+00  0.12568181E+01
  0.16000000E+02  0.17553436E-07  0.17923524E-07  0.16448825E-07 -0.59298007E-08  0.10210835E+01  0.12864021E+01
  0.17000000E+02  0.11280728E-07  0.11215326E-07  0.10784125E-07 -0.51288453E-08  0.99420226E+00  0.13736057E+01
  0.18000000E+02  0.74607645E-08  0.76721989E-08  0.70559456E-08 -0.32866119E-08  0.10283395E+01  0.14175706E+01
  0.19000000E+02  0.45387174E-08  0.44123154E-08  0.44540758E-08 -0.21448610E-08  0.97215027E+00  0.14128975E+01
  0.20000000E+02  0.30566913E-08  0.30113640E-08  0.30364458E-08 -0.12998913E-08  0.98517114E+00  0.14026700E+01
  0.21000000E+02  0.17864744E-08  0.17758865E-08  0.18376988E-08 -0.10202057E-08  0.99407333E+00  0.15827545E+01
  0.22000000E+02  0.10415170E-08  0.97263675E-09  0.10114173E-08 -0.52706134E-09  0.93386549E+00  0.14803621E+01
  0.23000000E+02  0.65979094E-09  0.64914513E-09  0.66982098E-09 -0.32018013E-09  0.98386484E+00  0.15317452E+01
  0.24000000E+02  0.36795891E-09  0.36070283E-09  0.37052722E-09 -0.20437811E-09  0.98028016E+00  0.16346393E+01
  0.25000000E+02  0.24017172E-09  0.23311181E-09  0.25381161E-09 -0.10528337E-09  0.97060478E+00  0.15085621E+01
  0.26000000E+02  0.13710069E-09  0.13197955E-09  0.14180884E-09 -0.82424463E-10  0.96264690E+00  0.17299372E+01
  0.27000000E+02  0.76325661E-10  0.73981300E-10  0.81582165E-10 -0.42551875E-10  0.96928477E+00  0.17081783E+01
  0.28000000E+02  0.46284108E-10  0.45882364E-10  0.49946658E-10 -0.24409292E-10  0.99132001E+00  0.17161752E+01
  0.29000000E+02  0.24261534E-10  0.24579965E-10  0.26336912E-10 -0.16108032E-10  0.10131249E+01  0.19582561E+01
  0.30000000E+02  0.13499194E-10  0.13204827E-10  0.14062463E-10 -0.77554256E-11  0.97819376E+00  0.18242301E+01
  0.31000000E+02  0.73427193E-11  0.74064236E-11  0.77612552E-11 -0.47502497E-11  0.10086758E+01  0.19931202E+01
  0.32000000E+02  0.39986950E-11  0.42344153E-11  0.41738258E-11 -0.33440243E-11  0.10589494E+01  0.23725731E+01
