 # Normalized spectrum: k_eta, E_norm, E_pope_norm
 # Columns: k_eta, normalized_simulated_spectrum, normalized_pope_spectrum
  0.48586108E-01  0.32313576E+02  0.64669628E+01
  0.97172216E-01  0.17465962E+03  0.13476466E+02
  0.14575832E+00  0.43923084E+02  0.14353357E+02
  0.19434443E+00  0.31397116E+02  0.12424531E+02
  0.24293053E+00  0.22956167E+02  0.99673662E+01
  0.29151663E+00  0.10719325E+02  0.77059007E+01
  0.34010276E+00  0.70931430E+01  0.58075452E+01
  0.38868886E+00  0.41678262E+01  0.42871375E+01
  0.43727493E+00  0.30787668E+01  0.31133180E+01
  0.48586106E+00  0.17590171E+01  0.22344968E+01
  0.53444719E+00  0.11412877E+01  0.15919088E+01
  0.58303326E+00  0.82694685E+00  0.11296924E+01
  0.63161939E+00  0.52618325E+00  0.80060172E+00
  0.68020552E+00  0.34647509E+00  0.56760007E+00
  0.72879159E+00  0.22278817E+00  0.40301737E+00
  0.77737772E+00  0.16877317E+00  0.28678381E+00
  0.82596380E+00  0.11190815E+00  0.20459813E+00
  0.87454987E+00  0.72873645E-01  0.14636755E+00
  0.92313600E+00  0.45638777E-01  0.10500494E+00
  0.97172213E+00  0.30215781E-01  0.75541839E-01
  0.10203083E+01  0.19612221E-01  0.54493923E-01
  0.10688944E+01  0.11297714E-01  0.39413877E-01
  0.11174804E+01  0.73803705E-02  0.28578620E-01
  0.11660665E+01  0.41199303E-02  0.20771684E-01
  0.12146527E+01  0.27918364E-02  0.15131706E-01
  0.12632388E+01  0.15821528E-02  0.11046833E-01
  0.13118249E+01  0.90746832E-03  0.80811176E-02
  0.13604110E+01  0.53734955E-03  0.59229885E-02
  0.14089971E+01  0.27687894E-03  0.43491120E-02
  0.14575832E+01  0.15107208E-03  0.31989550E-02
  0.15061693E+01  0.85199354E-04  0.23568007E-02
  0.15547554E+01  0.45963290E-04  0.17390345E-02
