 # Normalized spectrum: k_eta, E_norm, E_pope_norm
 # Columns: k_eta, normalized_simulated_spectrum, normalized_pope_spectrum
  0.48266251E-01  0.30646551E+02  0.62457910E+01
  0.96532501E-01  0.17361777E+03  0.13193870E+02
  0.14479876E+00  0.48022949E+02  0.14205571E+02
  0.19306500E+00  0.35524410E+02  0.12386936E+02
  0.24133125E+00  0.23281254E+02  0.99892178E+01
  0.28959751E+00  0.10904894E+02  0.77556348E+01
  0.33786377E+00  0.66924992E+01  0.58674846E+01
  0.38613001E+00  0.41484380E+01  0.43470507E+01
  0.43439624E+00  0.30975049E+01  0.31675537E+01
  0.48266250E+00  0.16528443E+01  0.22805870E+01
  0.53092879E+00  0.10648243E+01  0.16294553E+01
  0.57919502E+00  0.80427676E+00  0.11594247E+01
  0.62746125E+00  0.53740686E+00  0.82370591E+00
  0.67572755E+00  0.34060764E+00  0.58533239E+00
  0.72399372E+00  0.22900668E+00  0.41651806E+00
  0.77226001E+00  0.17014599E+00  0.29701051E+00
  0.82052630E+00  0.11414972E+00  0.21232040E+00
  0.86879247E+00  0.71940817E-01  0.15218838E+00
  0.91705877E+00  0.43971516E-01  0.10938855E+00
  0.96532500E+00  0.29968766E-01  0.78842156E-01
  0.10135913E+01  0.18128732E-01  0.56978911E-01
  0.10618576E+01  0.10585466E-01  0.41285660E-01
  0.11101238E+01  0.67547802E-02  0.29989300E-01
  0.11583900E+01  0.41390909E-02  0.21835579E-01
  0.12066562E+01  0.27618278E-02  0.15934659E-01
  0.12549225E+01  0.15885208E-02  0.11653312E-01
  0.13031888E+01  0.90422644E-03  0.85395593E-02
  0.13514551E+01  0.54989354E-03  0.62697968E-02
  0.13997213E+01  0.29697214E-03  0.46116798E-02
  0.14479874E+01  0.16373154E-03  0.33978939E-02
  0.14962537E+01  0.95535048E-04  0.25076400E-02
  0.15445200E+01  0.51796647E-04  0.18534848E-02
