 # Normalized spectrum: k_eta, E_norm, E_pope_norm
 # Columns: k_eta, normalized_simulated_spectrum, normalized_pope_spectrum
  0.49179293E-01  0.46941620E+02  0.77319517E+01
  0.98358586E-01  0.21142439E+03  0.15147383E+02
  0.14753787E+00  0.41820972E+02  0.15390696E+02
  0.19671717E+00  0.33696331E+02  0.12926917E+02
  0.24589647E+00  0.20124285E+02  0.10167333E+02
  0.29507574E+00  0.10944595E+02  0.77491856E+01
  0.34425506E+00  0.62513957E+01  0.57743025E+01
  0.39343435E+00  0.36523802E+01  0.42218695E+01
  0.44261363E+00  0.27706661E+01  0.30404286E+01
  0.49179295E+00  0.14274015E+01  0.21662393E+01
  0.54097223E+00  0.86242056E+00  0.15332989E+01
  0.59015149E+00  0.59530187E+00  0.10818057E+01
  0.63933080E+00  0.40360880E+00  0.76264709E+00
  0.68851012E+00  0.26630801E+00  0.53808880E+00
  0.73768938E+00  0.17881022E+00  0.38035128E+00
  0.78686869E+00  0.13227066E+00  0.26951262E+00
  0.83604801E+00  0.85768782E-01  0.19150384E+00
  0.88522726E+00  0.55647843E-01  0.13647151E+00
  0.93440658E+00  0.35802357E-01  0.97540237E-01
  0.98358589E+00  0.23884259E-01  0.69916993E-01
  0.10327652E+01  0.14847137E-01  0.50257489E-01
  0.10819445E+01  0.86467648E-02  0.36223277E-01
  0.11311237E+01  0.54764138E-02  0.26175234E-01
  0.11803030E+01  0.32424647E-02  0.18960558E-01
  0.12294823E+01  0.21511603E-02  0.13766199E-01
  0.12786616E+01  0.12517443E-02  0.10016696E-01
  0.13278409E+01  0.69859013E-03  0.73034931E-02
  0.13770202E+01  0.42314731E-03  0.53355917E-02
  0.14261994E+01  0.21978251E-03  0.39051108E-02
  0.14753788E+01  0.11786916E-03  0.28631142E-02
  0.15245581E+01  0.68119007E-04  0.21026090E-02
  0.15737374E+01  0.34312659E-04  0.15465142E-02
