 # Energy density spectrum: E(k) [energy per unit wavenumber]
 # Columns: k_phys [physical wavenumber], E_density [simulated]
  0.10000000E+01  0.14712528E-03
  0.20000000E+01  0.57980150E-03
  0.30000000E+01  0.16304782E-03
  0.40000000E+01  0.15141811E-03
  0.50000000E+01  0.80969410E-04
  0.60000000E+01  0.39701743E-04
  0.70000000E+01  0.26665488E-04
  0.80000000E+01  0.16191121E-04
  0.90000000E+01  0.11883642E-04
  0.10000000E+02  0.70652236E-05
  0.11000000E+02  0.44255967E-05
  0.12000000E+02  0.32388891E-05
  0.13000000E+02  0.21658436E-05
  0.14000000E+02  0.14169906E-05
  0.15000000E+02  0.92162435E-06
  0.16000000E+02  0.70254259E-06
  0.17000000E+02  0.46143870E-06
  0.18000000E+02  0.30843370E-06
  0.19000000E+02  0.19265704E-06
  0.20000000E+02  0.13351200E-06
  0.21000000E+02  0.78096242E-07
  0.22000000E+02  0.47115918E-07
  0.23000000E+02  0.28804919E-07
  0.24000000E+02  0.17240833E-07
  0.25000000E+02  0.11844357E-07
  0.26000000E+02  0.66417196E-08
  0.27000000E+02  0.38805936E-08
  0.28000000E+02  0.22329911E-08
  0.29000000E+02  0.11939106E-08
  0.30000000E+02  0.67223116E-09
  0.31000000E+02  0.36371536E-09
  0.32000000E+02  0.19658472E-09
