 # Isotropy Coefficients: Standard IC = E₂₂/E₁₁ (should be 4/3 for isotropy)
 # Derivative-based IC = [2E₂₂ - k dE₁₁/dk] / [2E₁₁] (alternative definition)
 # Columns: k, E11(k), E22(k), E33(k), dE11/dk, IC_standard, IC_derivative
  0.10000000E+01  0.63357329E-05  0.42574015E-05  0.38670719E-05  0.24295216E-04  0.67196667E+00  0.48373455E+00
  0.20000000E+01  0.30630948E-04  0.28375176E-04  0.22109263E-04 -0.47076924E-06  0.92635643E+00  0.92786527E+00
  0.30000000E+01  0.53941944E-05  0.42451957E-05  0.50192948E-05 -0.17660061E-04  0.78699344E+00  0.12691152E+01
  0.40000000E+01  0.36463750E-05  0.40180730E-05  0.44791045E-05  0.42567521E-06  0.11019363E+01  0.10790145E+01
  0.50000000E+01  0.23798639E-05  0.23808173E-05  0.26040655E-05 -0.11138209E-05  0.10004005E+01  0.11152697E+01
  0.60000000E+01  0.14082015E-05  0.14402789E-05  0.14256306E-05 -0.75725421E-06  0.10227790E+01  0.11811582E+01
  0.70000000E+01  0.85465774E-06  0.81228200E-06  0.70655869E-06 -0.42111165E-06  0.95041788E+00  0.11197242E+01
  0.80000000E+01  0.53177712E-06  0.51255608E-06  0.53034523E-06 -0.19155532E-06  0.96385509E+00  0.11053121E+01
  0.90000000E+01  0.42180903E-06  0.35007798E-06  0.37220846E-06 -0.13352613E-06  0.82994425E+00  0.96979433E+00
  0.10000000E+02  0.24407558E-06  0.19831785E-06  0.19730456E-06 -0.14208443E-06  0.81252640E+00  0.10982802E+01
  0.11000000E+02  0.15535910E-06  0.13497909E-06  0.13342469E-06 -0.63478829E-07  0.86881995E+00  0.10894450E+01
  0.12000000E+02  0.10519093E-06  0.95346770E-07  0.94557137E-07 -0.38757552E-07  0.90641630E+00  0.11234510E+01
  0.13000000E+02  0.72477789E-07  0.58216070E-07  0.63192104E-07 -0.28810737E-07  0.80322635E+00  0.10568926E+01
  0.14000000E+02  0.46115687E-07  0.38197200E-07  0.41896339E-07 -0.22353406E-07  0.82829082E+00  0.11614048E+01
  0.15000000E+02  0.28485973E-07  0.24772751E-07  0.25090102E-07 -0.11493550E-07  0.86964738E+00  0.11667348E+01
  0.16000000E+02  0.21497277E-07  0.19130038E-07  0.19124023E-07 -0.69251320E-08  0.88988191E+00  0.11428901E+01
  0.17000000E+02  0.13453108E-07  0.11784364E-07  0.12241419E-07 -0.64307528E-08  0.87595844E+00  0.12748530E+01
  0.18000000E+02  0.89543493E-08  0.79208080E-08  0.80902511E-08 -0.39296890E-08  0.88457662E+00  0.12723397E+01
  0.19000000E+02  0.53115872E-08  0.51162687E-08  0.50489746E-08 -0.26844182E-08  0.96322787E+00  0.14345841E+01
  0.20000000E+02  0.35213872E-08  0.32301746E-08  0.34122176E-08 -0.14279887E-08  0.91730171E+00  0.13154188E+01
  0.21000000E+02  0.22024282E-08  0.21854947E-08  0.21245030E-08 -0.11582353E-08  0.99231142E+00  0.15344174E+01
  0.22000000E+02  0.12169414E-08  0.11914503E-08  0.11799239E-08 -0.69651190E-09  0.97905308E+00  0.15971428E+01
  0.23000000E+02  0.77484569E-09  0.80322266E-09  0.78405560E-09 -0.34832701E-09  0.10366228E+01  0.15441619E+01
  0.24000000E+02  0.45886883E-09  0.47425786E-09  0.47724558E-09 -0.21828163E-09  0.10335369E+01  0.15939518E+01
  0.25000000E+02  0.31777159E-09  0.32993719E-09  0.32262701E-09 -0.13115255E-09  0.10382841E+01  0.15447749E+01
  0.26000000E+02  0.17972830E-09  0.18631927E-09  0.18054627E-09 -0.10233367E-09  0.10366719E+01  0.17633554E+01
  0.27000000E+02  0.11555227E-09  0.11434685E-09  0.11257823E-09 -0.50397689E-10  0.98956823E+00  0.15676187E+01
  0.28000000E+02  0.69118253E-10  0.65669491E-10  0.66458949E-10 -0.38706680E-10  0.95010346E+00  0.17198027E+01
  0.29000000E+02  0.37663466E-10  0.34755549E-10  0.35589375E-10 -0.23332376E-10  0.92279208E+00  0.18046662E+01
  0.30000000E+02  0.21098054E-10  0.18570225E-10  0.19766268E-10 -0.12338608E-10  0.88018662E+00  0.17414083E+01
  0.31000000E+02  0.11379180E-10  0.97633004E-11  0.10012421E-10 -0.70954007E-11  0.85799688E+00  0.18068469E+01
  0.32000000E+02  0.69072521E-11  0.56086390E-11  0.61881450E-11 -0.44719276E-11  0.81199282E+00  0.18289657E+01
