 # Energy density spectrum: E(k) [energy per unit wavenumber]
 # Columns: k_phys [physical wavenumber], E_density [simulated]
  0.10000000E+01  0.18800543E-03
  0.20000000E+01  0.10273770E-02
  0.30000000E+01  0.11290183E-03
  0.40000000E+01  0.10911363E-03
  0.50000000E+01  0.75246477E-04
  0.60000000E+01  0.36964371E-04
  0.70000000E+01  0.24658084E-04
  0.80000000E+01  0.14658938E-04
  0.90000000E+01  0.12055203E-04
  0.10000000E+02  0.65299259E-05
  0.11000000E+02  0.43317650E-05
  0.12000000E+02  0.30748126E-05
  0.13000000E+02  0.19599156E-05
  0.14000000E+02  0.13121570E-05
  0.15000000E+02  0.83993581E-06
  0.16000000E+02  0.64564244E-06
  0.17000000E+02  0.42132427E-06
  0.18000000E+02  0.28176802E-06
  0.19000000E+02  0.17905683E-06
  0.20000000E+02  0.11489004E-06
  0.21000000E+02  0.71456441E-07
  0.22000000E+02  0.38590958E-07
  0.23000000E+02  0.26404784E-07
  0.24000000E+02  0.15144524E-07
  0.25000000E+02  0.10333855E-07
  0.26000000E+02  0.59080585E-08
  0.27000000E+02  0.34156418E-08
  0.28000000E+02  0.19781616E-08
  0.29000000E+02  0.11216384E-08
  0.30000000E+02  0.58152938E-09
  0.31000000E+02  0.32041211E-09
  0.32000000E+02  0.17968313E-09
