 # Isotropy Coefficients: Standard IC = E₂₂/E₁₁ (should be 4/3 for isotropy)
 # Derivative-based IC = [2E₂₂ - k dE₁₁/dk] / [2E₁₁] (alternative definition)
 # Columns: k, E11(k), E22(k), E33(k), dE11/dk, IC_standard, IC_derivative
  0.10000000E+01  0.28796826E-05  0.47930512E-05  0.29643957E-05  0.23793358E-04  0.16644373E+01  0.12588531E+01
  0.20000000E+01  0.26673040E-04  0.24127236E-04  0.25409723E-04  0.26616997E-05  0.90455514E+00  0.89475828E+00
  0.30000000E+01  0.82030820E-05  0.40873842E-05  0.49760552E-05 -0.14433790E-04  0.49827421E+00  0.75739038E+00
  0.40000000E+01  0.50672697E-05  0.41782741E-05  0.45164511E-05 -0.12201418E-05  0.82456124E+00  0.87183994E+00
  0.50000000E+01  0.32389858E-05  0.25410441E-05  0.23891880E-05 -0.16998747E-05  0.78451842E+00  0.91332793E+00
  0.60000000E+01  0.16019745E-05  0.14248619E-05  0.13382055E-05 -0.11967542E-05  0.88944107E+00  0.11094652E+01
  0.70000000E+01  0.87921785E-06  0.96742724E-06  0.95784981E-06 -0.46984675E-06  0.11003271E+01  0.12839503E+01
  0.80000000E+01  0.55017790E-06  0.58293182E-06  0.56911711E-06 -0.16397890E-06  0.10595334E+01  0.11765761E+01
  0.90000000E+01  0.46277390E-06  0.43273135E-06  0.42285791E-06 -0.14818615E-06  0.93508160E+00  0.10765474E+01
  0.10000000E+02  0.23816992E-06  0.25428452E-06  0.25985611E-06 -0.16481778E-06  0.10676601E+01  0.14073535E+01
  0.11000000E+02  0.16138789E-06  0.15485318E-06  0.15410717E-06 -0.48794096E-07  0.95950931E+00  0.11227615E+01
  0.12000000E+02  0.11690319E-06  0.11369681E-06  0.11745578E-06 -0.39851319E-07  0.97257233E+00  0.11733741E+01
  0.13000000E+02  0.78169172E-07  0.76424406E-07  0.80639623E-07 -0.33581387E-07  0.97767961E+00  0.12518221E+01
  0.14000000E+02  0.50636032E-07  0.50351566E-07  0.52589808E-07 -0.21631228E-07  0.99438214E+00  0.12879574E+01
  0.15000000E+02  0.34227309E-07  0.32489709E-07  0.33499848E-07 -0.11953749E-07  0.94923353E+00  0.12063870E+01
  0.16000000E+02  0.24943001E-07  0.25853533E-07  0.25575320E-07 -0.88207655E-08  0.10365045E+01  0.13142502E+01
  0.17000000E+02  0.16069913E-07  0.16885361E-07  0.16476633E-07 -0.68662991E-08  0.10507437E+01  0.14072999E+01
  0.18000000E+02  0.11226050E-07  0.11002675E-07  0.10897931E-07 -0.44283825E-08  0.98010206E+00  0.13286486E+01
  0.19000000E+02  0.68872912E-08  0.72000934E-08  0.67148784E-08 -0.32952314E-08  0.10454173E+01  0.14916495E+01
  0.20000000E+02  0.46226125E-08  0.48141353E-08  0.45633417E-08 -0.19312172E-08  0.10414317E+01  0.14515826E+01
  0.21000000E+02  0.27851901E-08  0.30120211E-08  0.27563825E-08 -0.15358150E-08  0.10814419E+01  0.16498669E+01
  0.22000000E+02  0.15838472E-08  0.17326786E-08  0.16247402E-08 -0.84972118E-09  0.10939683E+01  0.16733379E+01
  0.23000000E+02  0.10069490E-08  0.11097465E-08  0.11094703E-08 -0.46233928E-09  0.11020881E+01  0.16204715E+01
  0.24000000E+02  0.59333743E-09  0.66668360E-09  0.67305522E-09 -0.28528011E-09  0.11236162E+01  0.16900523E+01
  0.25000000E+02  0.40918371E-09  0.45921864E-09  0.46750231E-09 -0.17275868E-09  0.11222799E+01  0.16404011E+01
  0.26000000E+02  0.22508650E-09  0.26451075E-09  0.27339114E-09 -0.14092487E-09  0.11751515E+01  0.19742153E+01
  0.27000000E+02  0.13404568E-09  0.15694224E-09  0.16421654E-09 -0.64090670E-10  0.11708117E+01  0.18044999E+01
  0.28000000E+02  0.83331383E-10  0.95563543E-10  0.99763295E-10 -0.43247472E-10  0.11467893E+01  0.18601023E+01
  0.29000000E+02  0.44230654E-10  0.49886959E-10  0.54080421E-10 -0.28513109E-10  0.11278820E+01  0.20455575E+01
  0.30000000E+02  0.25535938E-10  0.28945738E-10  0.33180101E-10 -0.13988062E-10  0.11335294E+01  0.19402014E+01
  0.31000000E+02  0.13839402E-10  0.15720435E-10  0.17457277E-10 -0.87389098E-11  0.11359187E+01  0.20968039E+01
  0.32000000E+02  0.80581184E-11  0.87652767E-11  0.95969326E-11 -0.57812834E-11  0.10877572E+01  0.22147224E+01
