 # Normalized spectrum: k_eta, E_norm, E_pope_norm
 # Columns: k_eta, normalized_simulated_spectrum, normalized_pope_spectrum
  0.49693074E-01  0.43450226E+02  0.77504573E+01
  0.99386148E-01  0.20731146E+03  0.15086095E+02
  0.14907922E+00  0.33939766E+02  0.15252076E+02
  0.19877230E+00  0.27781918E+02  0.12763345E+02
  0.24846539E+00  0.18026014E+02  0.10005205E+02
  0.29815844E+00  0.10140970E+02  0.75981688E+01
  0.34785154E+00  0.62196250E+01  0.56389914E+01
  0.39754459E+00  0.38803296E+01  0.41051960E+01
  0.44723767E+00  0.28775744E+01  0.29435661E+01
  0.49693078E+00  0.15258268E+01  0.20884109E+01
  0.54662389E+00  0.97901309E+00  0.14723231E+01
  0.59631687E+00  0.71087360E+00  0.10348898E+01
  0.64600998E+00  0.47136822E+00  0.72698897E+00
  0.69570309E+00  0.33173028E+00  0.51120317E+00
  0.74539614E+00  0.20396237E+00  0.36018109E+00
  0.79508919E+00  0.16180798E+00  0.25442469E+00
  0.84478229E+00  0.10247181E+00  0.18023512E+00
  0.89447534E+00  0.67967936E-01  0.12806053E+00
  0.94416845E+00  0.41885171E-01  0.91262221E-01
  0.99386156E+00  0.28411830E-01  0.65229304E-01
  0.10435547E+01  0.17989064E-01  0.46754953E-01
  0.10932478E+01  0.99729635E-02  0.33604208E-01
  0.11429406E+01  0.63769268E-02  0.24215007E-01
  0.11926337E+01  0.39853496E-02  0.17492047E-01
  0.12423269E+01  0.25987108E-02  0.12665019E-01
  0.12920200E+01  0.14715696E-02  0.91901710E-02
  0.13417131E+01  0.86699496E-03  0.66825370E-02
  0.13914062E+01  0.54739590E-03  0.48686485E-02
  0.14410992E+01  0.29898138E-03  0.35536762E-02
  0.14907923E+01  0.16382715E-03  0.25983911E-02
  0.15404854E+01  0.93943185E-04  0.19030372E-02
  0.15901784E+01  0.49524624E-04  0.13959433E-02
